Name,Class,Slot,Armor Type,Damage Resistance,Energy Resistance,Radiation Resistance,Cryo Resistance,Fire Resistance,Poison Resistance,Set Name,Level,Source URL
Arctic marine armor left arm,Sturdy,Left Arm,regular,27,16,,8,,,Arctic marine armor,50,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor right arm,Sturdy,Right Arm,regular,27,16,,8,,,Arctic marine armor,50,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor left leg,Sturdy,Left Leg,regular,27,16,,8,,,Arctic marine armor,50,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor right leg,Sturdy,Right Leg,regular,27,16,,8,,,Arctic marine armor,50,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor chest,Sturdy,Chest,regular,67,40,35,20,,,Arctic marine armor,50,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor left arm,Sturdy,Left Arm,regular,27,16,,8,,,Arctic marine armor,45,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor right arm,Sturdy,Right Arm,regular,27,16,,8,,,Arctic marine armor,45,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor left leg,Sturdy,Left Leg,regular,27,16,,8,,,Arctic marine armor,45,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor right leg,Sturdy,Right Leg,regular,27,16,,8,,,Arctic marine armor,45,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor chest,Sturdy,Chest,regular,63,37,32,18,,,Arctic marine armor,45,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor left arm,Sturdy,Left Arm,regular,22,13,,7,,,Arctic marine armor,35,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor right arm,Sturdy,Right Arm,regular,22,13,,7,,,Arctic marine armor,35,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor left leg,Sturdy,Left Leg,regular,22,13,,7,,,Arctic marine armor,35,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor right leg,Sturdy,Right Leg,regular,22,13,,7,,,Arctic marine armor,35,https://fallout.fandom.com/wiki/Arctic_marine_armor
Arctic marine armor chest,Sturdy,Chest,regular,54,32,28,16,,,Arctic marine armor,35,https://fallout.fandom.com/wiki/Arctic_marine_armor
botsmith armor left arm,Heavy,Left Arm,regular,40,20,20,,,,botsmith armor,50,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor right arm,Heavy,Right Arm,regular,40,20,20,,,,botsmith armor,50,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor left leg,Heavy,Left Leg,regular,40,20,20,,,,botsmith armor,50,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor right leg,Heavy,Right Leg,regular,40,20,20,,,,botsmith armor,50,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor chest,Heavy,Chest,regular,75,30,30,,,,botsmith armor,50,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor left arm,Heavy,Left Arm,regular,30,14,14,,,,botsmith armor,40,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor right arm,Heavy,Right Arm,regular,30,14,14,,,,botsmith armor,40,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor left leg,Heavy,Left Leg,regular,30,14,14,,,,botsmith armor,40,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor right leg,Heavy,Right Leg,regular,30,14,14,,,,botsmith armor,40,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor chest,Heavy,Chest,regular,65,24,24,,,,botsmith armor,40,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor left arm,Heavy,Left Arm,regular,20,8,8,,,,botsmith armor,30,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor right arm,Heavy,Right Arm,regular,20,8,8,,,,botsmith armor,30,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor left leg,Heavy,Left Leg,regular,20,8,8,,,,botsmith armor,30,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor right leg,Heavy,Right Leg,regular,20,8,8,,,,botsmith armor,30,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor chest,Heavy,Chest,regular,50,18,18,,,,botsmith armor,30,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor left arm,Heavy,Left Arm,regular,10,3,3,,,,botsmith armor,20,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor right arm,Heavy,Right Arm,regular,10,3,3,,,,botsmith armor,20,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor left leg,Heavy,Left Leg,regular,10,3,3,,,,botsmith armor,20,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor right leg,Heavy,Right Leg,regular,10,3,3,,,,botsmith armor,20,https://fallout.fandom.com/wiki/Botsmith_armor
botsmith armor chest,Heavy,Chest,regular,40,12,12,,,,botsmith armor,20,https://fallout.fandom.com/wiki/Botsmith_armor
brotherhood recon armor left arm,Heavy,Left Arm,regular,50,30,30,,,,brotherhood recon armor,50,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
brotherhood recon armor right arm,Heavy,Right Arm,regular,50,30,30,,,,brotherhood recon armor,50,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
brotherhood recon armor left leg,Heavy,Left Leg,regular,50,30,30,,,,brotherhood recon armor,50,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
brotherhood recon armor right leg,Heavy,Right Leg,regular,50,30,30,,,,brotherhood recon armor,50,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
brotherhood recon armor chest,Heavy,Chest,regular,100,40,40,,,,brotherhood recon armor,50,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
brotherhood recon armor left arm,Heavy,Left Arm,regular,40,20,20,,,,brotherhood recon armor,40,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
brotherhood recon armor right arm,Heavy,Right Arm,regular,40,20,20,,,,brotherhood recon armor,40,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
brotherhood recon armor left leg,Heavy,Left Leg,regular,40,20,20,,,,brotherhood recon armor,40,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
brotherhood recon armor right leg,Heavy,Right Leg,regular,40,20,20,,,,brotherhood recon armor,40,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
brotherhood recon armor chest,Heavy,Chest,regular,87,30,30,,,,brotherhood recon armor,40,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
brotherhood recon armor helmet,Heavy,Helmet,regular,,,,,,,brotherhood recon armor,1,https://fallout.fandom.com/wiki/Brotherhood_recon_armor
civil engineer armor left arm,Sturdy,Left Arm,regular,24,48,30,,,,civil engineer armor,50,https://fallout.fandom.com/wiki/Civil_Engineer_armor
civil engineer armor right arm,Sturdy,Right Arm,regular,24,48,30,,,,civil engineer armor,50,https://fallout.fandom.com/wiki/Civil_Engineer_armor
civil engineer armor left leg,Sturdy,Left Leg,regular,24,48,30,,,,civil engineer armor,50,https://fallout.fandom.com/wiki/Civil_Engineer_armor
civil engineer armor right leg,Sturdy,Right Leg,regular,24,48,30,,,,civil engineer armor,50,https://fallout.fandom.com/wiki/Civil_Engineer_armor
civil engineer armor chest,Sturdy,Chest,regular,48,95,61,,,,civil engineer armor,50,https://fallout.fandom.com/wiki/Civil_Engineer_armor
civil engineer armor helmet,Sturdy,Helmet,regular,,,,,,,civil engineer armor,1,https://fallout.fandom.com/wiki/Civil_Engineer_armor
combat armor left arm,Heavy,Left Arm,regular,20,20,,,,,combat armor,50,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor right arm,Heavy,Right Arm,regular,20,20,,,,,combat armor,50,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor left leg,Heavy,Left Leg,regular,20,20,,,,,combat armor,50,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor right leg,Heavy,Right Leg,regular,20,20,,,,,combat armor,50,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor chest,Heavy,Chest,regular,61,61,,,,,combat armor,50,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor left arm,Heavy,Left Arm,regular,17,17,,,,,combat armor,40,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor right arm,Heavy,Right Arm,regular,17,17,,,,,combat armor,40,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor left leg,Heavy,Left Leg,regular,17,17,,,,,combat armor,40,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor right leg,Heavy,Right Leg,regular,17,17,,,,,combat armor,40,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor chest,Heavy,Chest,regular,52,52,,,,,combat armor,40,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor left arm,Heavy,Left Arm,regular,14,14,,,,,combat armor,30,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor right arm,Heavy,Right Arm,regular,14,14,,,,,combat armor,30,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor left leg,Heavy,Left Leg,regular,14,14,,,,,combat armor,30,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor right leg,Heavy,Right Leg,regular,14,14,,,,,combat armor,30,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor chest,Heavy,Chest,regular,43,43,,,,,combat armor,30,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor left arm,Heavy,Left Arm,regular,11,11,,,,,combat armor,20,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor right arm,Heavy,Right Arm,regular,11,11,,,,,combat armor,20,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor left leg,Heavy,Left Leg,regular,11,11,,,,,combat armor,20,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor right leg,Heavy,Right Leg,regular,11,11,,,,,combat armor,20,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor chest,Heavy,Chest,regular,27,27,,,,,combat armor,20,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
combat armor helmet,Heavy,Helmet,regular,,,,,,,combat armor,1,https://fallout.fandom.com/wiki/Combat_armor_(Fallout_76)
covert scout armor left arm,Light,Left Arm,regular,25,30,10,,,,covert scout armor,50,https://fallout.fandom.com/wiki/Covert_scout_armor
covert scout armor right arm,Light,Right Arm,regular,25,30,10,,,,covert scout armor,50,https://fallout.fandom.com/wiki/Covert_scout_armor
covert scout armor left leg,Light,Left Leg,regular,25,30,10,,,,covert scout armor,50,https://fallout.fandom.com/wiki/Covert_scout_armor
covert scout armor right leg,Light,Right Leg,regular,25,30,10,,,,covert scout armor,50,https://fallout.fandom.com/wiki/Covert_scout_armor
covert scout armor chest,Light,Chest,regular,60,50,10,,,,covert scout armor,50,https://fallout.fandom.com/wiki/Covert_scout_armor
covert scout armor left arm,Light,Left Arm,regular,21,27,10,,,,covert scout armor,40,https://fallout.fandom.com/wiki/Covert_scout_armor
covert scout armor right arm,Light,Right Arm,regular,21,27,10,,,,covert scout armor,40,https://fallout.fandom.com/wiki/Covert_scout_armor
covert scout armor left leg,Light,Left Leg,regular,21,27,10,,,,covert scout armor,40,https://fallout.fandom.com/wiki/Covert_scout_armor
covert scout armor right leg,Light,Right Leg,regular,21,27,10,,,,covert scout armor,40,https://fallout.fandom.com/wiki/Covert_scout_armor
covert scout armor chest,Light,Chest,regular,50,43,10,,,,covert scout armor,40,https://fallout.fandom.com/wiki/Covert_scout_armor
covert scout armor mask,Light,Helmet,regular,,,,,,,covert scout armor,1,https://fallout.fandom.com/wiki/Covert_scout_armor
forest scout armor left arm,Light,Left Arm,regular,25,20,,,,,forest scout armor,50,https://fallout.fandom.com/wiki/Forest_scout_armor
forest scout armor right arm,Light,Right Arm,regular,25,20,,,,,forest scout armor,50,https://fallout.fandom.com/wiki/Forest_scout_armor
forest scout armor left leg,Light,Left Leg,regular,25,20,,,,,forest scout armor,50,https://fallout.fandom.com/wiki/Forest_scout_armor
forest scout armor right leg,Light,Right Leg,regular,25,20,,,,,forest scout armor,50,https://fallout.fandom.com/wiki/Forest_scout_armor
forest scout armor chest,Light,Chest,regular,60,40,,,,,forest scout armor,50,https://fallout.fandom.com/wiki/Forest_scout_armor
forest scout armor left arm,Light,Left Arm,regular,21,17,,,,,forest scout armor,40,https://fallout.fandom.com/wiki/Forest_scout_armor
forest scout armor right arm,Light,Right Arm,regular,21,17,,,,,forest scout armor,40,https://fallout.fandom.com/wiki/Forest_scout_armor
forest scout armor left leg,Light,Left Leg,regular,21,17,,,,,forest scout armor,40,https://fallout.fandom.com/wiki/Forest_scout_armor
forest scout armor right leg,Light,Right Leg,regular,21,17,,,,,forest scout armor,40,https://fallout.fandom.com/wiki/Forest_scout_armor
forest scout armor chest,Light,Chest,regular,50,33,,,,,forest scout armor,40,https://fallout.fandom.com/wiki/Forest_scout_armor
forest scout armor mask,Light,Helmet,regular,,,,,,,forest scout armor,1,https://fallout.fandom.com/wiki/Forest_scout_armor
leather armor left arm,Heavy,Left Arm,regular,22,47,,,,,leather armor,50,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor right arm,Heavy,Right Arm,regular,22,47,,,,,leather armor,50,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor left leg,Heavy,Left Leg,regular,22,47,,,,,leather armor,50,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor right leg,Heavy,Right Leg,regular,22,47,,,,,leather armor,50,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor chest,Heavy,Chest,regular,28,76,,,,,leather armor,50,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor left arm,Heavy,Left Arm,regular,19,39,,,,,leather armor,40,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor right arm,Heavy,Right Arm,regular,19,39,,,,,leather armor,40,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor left leg,Heavy,Left Leg,regular,19,39,,,,,leather armor,40,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor right leg,Heavy,Right Leg,regular,19,39,,,,,leather armor,40,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor chest,Heavy,Chest,regular,24,67,,,,,leather armor,40,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor left arm,Heavy,Left Arm,regular,15,31,,,,,leather armor,30,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor right arm,Heavy,Right Arm,regular,15,31,,,,,leather armor,30,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor left leg,Heavy,Left Leg,regular,15,31,,,,,leather armor,30,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor right leg,Heavy,Right Leg,regular,15,31,,,,,leather armor,30,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor chest,Heavy,Chest,regular,21,58,,,,,leather armor,30,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor left arm,Heavy,Left Arm,regular,11,22,,,,,leather armor,20,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor right arm,Heavy,Right Arm,regular,11,22,,,,,leather armor,20,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor left leg,Heavy,Left Leg,regular,11,22,,,,,leather armor,20,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor right leg,Heavy,Right Leg,regular,11,22,,,,,leather armor,20,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
leather armor chest,Heavy,Chest,regular,17,50,,,,,leather armor,20,https://fallout.fandom.com/wiki/Leather_armor_(Fallout_76)
marine armor left arm,Sturdy,Left Arm,regular,19,14,,,,,marine armor,45,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
marine armor right arm,Sturdy,Right Arm,regular,19,14,,,,,marine armor,45,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
marine armor left leg,Sturdy,Left Leg,regular,19,14,,,,,marine armor,45,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
marine armor right leg,Sturdy,Right Leg,regular,19,14,,,,,marine armor,45,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
marine armor chest,Sturdy,Chest,regular,46,19,19,,,,marine armor,45,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
marine armor left arm,Sturdy,Left Arm,regular,16,11,,,,,marine armor,35,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
marine armor right arm,Sturdy,Right Arm,regular,16,11,,,,,marine armor,35,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
marine armor left leg,Sturdy,Left Leg,regular,16,11,,,,,marine armor,35,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
marine armor right leg,Sturdy,Right Leg,regular,16,11,,,,,marine armor,35,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
marine armor chest,Sturdy,Chest,regular,37,16,16,,,,marine armor,35,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
marine armor helmet,Sturdy,Helmet,regular,,,,,,,marine armor,1,https://fallout.fandom.com/wiki/Marine_armor_(Fallout_76)
metal armor left arm,Heavy,Left Arm,regular,34,8,,,,,metal armor,50,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor right arm,Heavy,Right Arm,regular,34,8,,,,,metal armor,50,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor left leg,Heavy,Left Leg,regular,34,8,,,,,metal armor,50,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor right leg,Heavy,Right Leg,regular,34,8,,,,,metal armor,50,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor chest,Heavy,Chest,regular,87,14,,,,,metal armor,50,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor left arm,Heavy,Left Arm,regular,32,7,,,,,metal armor,40,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor right arm,Heavy,Right Arm,regular,32,7,,,,,metal armor,40,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor left leg,Heavy,Left Leg,regular,32,7,,,,,metal armor,40,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor right leg,Heavy,Right Leg,regular,32,7,,,,,metal armor,40,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor chest,Heavy,Chest,regular,72,12,,,,,metal armor,40,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor left arm,Heavy,Left Arm,regular,27,6,,,,,metal armor,30,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor right arm,Heavy,Right Arm,regular,27,6,,,,,metal armor,30,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor left leg,Heavy,Left Leg,regular,27,6,,,,,metal armor,30,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor right leg,Heavy,Right Leg,regular,27,6,,,,,metal armor,30,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor chest,Heavy,Chest,regular,59,10,,,,,metal armor,30,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor left arm,Heavy,Left Arm,regular,20,4,,,,,metal armor,20,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor right arm,Heavy,Right Arm,regular,20,4,,,,,metal armor,20,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor left leg,Heavy,Left Leg,regular,27,6,,,,,metal armor,20,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor right leg,Heavy,Right Leg,regular,27,6,,,,,metal armor,20,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor chest,Heavy,Chest,regular,42,7,,,,,metal armor,20,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
metal armor helmet,Heavy,Helmet,regular,,,,,,,metal armor,1,https://fallout.fandom.com/wiki/Metal_armor_(Fallout_76)
raider armor left arm,Heavy,Left Arm,regular,28,13,,,,,raider armor,45,https://fallout.fandom.com/wiki/Raider_armor_(Fallout_76)
raider armor right arm,Heavy,Right Arm,regular,28,13,,,,,raider armor,45,https://fallout.fandom.com/wiki/Raider_armor_(Fallout_76)
raider armor left leg,Heavy,Left Leg,regular,28,13,,,,,raider armor,45,https://fallout.fandom.com/wiki/Raider_armor_(Fallout_76)
raider armor right leg,Heavy,Right Leg,regular,28,13,,,,,raider armor,45,https://fallout.fandom.com/wiki/Raider_armor_(Fallout_76)
raider armor chest,Heavy,Chest,regular,70,24,,,,,raider armor,45,https://fallout.fandom.com/wiki/Raider_armor_(Fallout_76)
raider armor left arm,Heavy,Left Arm,regular,23,11,,,,,raider armor,35,https://fallout.fandom.com/wiki/Raider_armor_(Fallout_76)
raider armor right arm,Heavy,Right Arm,regular,23,11,,,,,raider armor,35,https://fallout.fandom.com/wiki/Raider_armor_(Fallout_76)
raider armor left leg,Heavy,Left Leg,regular,23,11,,,,,raider armor,35,https://fallout.fandom.com/wiki/Raider_armor_(Fallout_76)
raider armor right leg,Heavy,Right Leg,regular,23,11,,,,,raider armor,35,https://fallout.fandom.com/wiki/Raider_armor_(Fallout_76)
