Name,Class,Slot,Armor Type,Damage Resistance,Energy Resistance,Radiation Resistance,Cryo Resistance,Fire Resistance,Poison Resistance,Set Name,Level,Source URL
raider power armor helmet,,Helmet,power,24,24,24,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left arm,,Left Arm,power,24,24,24,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right arm,,Right Arm,power,24,24,24,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left leg,,Left Leg,power,24,24,24,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right leg,,Right Leg,power,24,24,24,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor torso,,Torso,power,40,40,40,,,,raider power armor,25,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor helmet,,Helmet,power,33,33,33,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left arm,,Left Arm,power,33,33,33,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right arm,,Right Arm,power,33,33,33,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor left leg,,Left Leg,power,33,33,33,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor right leg,,Right Leg,power,33,33,33,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
raider power armor torso,,Torso,power,55,55,55,,,,raider power armor,15,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
t-45 power armor helmet,,Helmet,power,60,40,40,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left arm,,Left Arm,power,60,40,40,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right arm,,Right Arm,power,60,40,40,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left leg,,Left Leg,power,60,40,40,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right leg,,Right Leg,power,60,40,40,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor torso,,Torso,power,91,60,60,,,,t-45 power armor,45,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor helmet,,Helmet,power,51,35,35,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left arm,,Left Arm,power,51,35,35,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right arm,,Right Arm,power,51,35,35,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left leg,,Left Leg,power,51,35,35,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right leg,,Right Leg,power,51,35,35,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor torso,,Torso,power,75,50,50,,,,t-45 power armor,35,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor helmet,,Helmet,power,42,30,30,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left arm,,Left Arm,power,42,30,30,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right arm,,Right Arm,power,42,30,30,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor left leg,,Left Leg,power,42,30,30,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor right leg,,Right Leg,power,42,30,30,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-45 power armor torso,,Torso,power,59,42,42,,,,t-45 power armor,25,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
t-51b power armor helmet,,Helmet,power,45,45,27,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left arm,,Left Arm,power,45,45,27,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right arm,,Right Arm,power,45,45,27,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left leg,,Left Leg,power,45,45,27,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right leg,,Right Leg,power,45,45,27,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor torso,,Torso,power,75,75,46,,,,t-51b power armor,30,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor helmet,,Helmet,power,56,56,33,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left arm,,Left Arm,power,56,56,33,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right arm,,Right Arm,power,56,56,33,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left leg,,Left Leg,power,56,56,33,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right leg,,Right Leg,power,56,56,33,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor torso,,Torso,power,94,94,55,,,,t-51b power armor,40,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor helmet,,Helmet,power,68,68,49,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left arm,,Left Arm,power,68,68,49,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right arm,,Right Arm,power,68,68,49,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor left leg,,Left Leg,power,68,68,49,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor right leg,,Right Leg,power,68,68,49,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-51b power armor torso,,Torso,power,114,114,65,,,,t-51b power armor,50,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
t-60 power armor helmet,,Helmet,power,51,51,21,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left arm,,Left Arm,power,51,51,21,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right arm,,Right Arm,power,51,51,21,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left leg,,Left Leg,power,51,51,21,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right leg,,Right Leg,power,51,51,21,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor torso,,Torso,power,85,85,31,,,,t-60 power armor,30,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor helmet,,Helmet,power,62,62,25,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left arm,,Left Arm,power,62,62,25,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right arm,,Right Arm,power,62,62,25,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left leg,,Left Leg,power,62,62,25,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right leg,,Right Leg,power,62,62,25,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor torso,,Torso,power,103,103,38,,,,t-60 power armor,40,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor helmet,,Helmet,power,74,74,30,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left arm,,Left Arm,power,74,74,30,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right arm,,Right Arm,power,74,74,30,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor left leg,,Left Leg,power,74,74,30,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor right leg,,Right Leg,power,74,74,30,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-60 power armor torso,,Torso,power,123,123,45,,,,t-60 power armor,50,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
t-65 power armor helmet,,Helmet,power,62,62,30,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left arm,,Left Arm,power,62,62,30,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right arm,,Right Arm,power,62,62,30,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left leg,,Left Leg,power,62,62,30,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right leg,,Right Leg,power,62,62,30,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor torso,,Torso,power,100,100,35,,,,t-65 power armor,30,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor helmet,,Helmet,power,74,74,35,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left arm,,Left Arm,power,74,74,35,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right arm,,Right Arm,power,74,74,35,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left leg,,Left Leg,power,74,74,35,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right leg,,Right Leg,power,74,74,35,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor torso,,Torso,power,119,119,42,,,,t-65 power armor,40,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor helmet,,Helmet,power,90,90,40,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left arm,,Left Arm,power,90,90,40,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right arm,,Right Arm,power,90,90,40,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor left leg,,Left Leg,power,90,90,40,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor right leg,,Right Leg,power,90,90,40,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
t-65 power armor torso,,Torso,power,144,144,50,,,,t-65 power armor,50,https://fallout.fandom.com/wiki/T-65_power_armor
ultracite power armor helmet,,Helmet,power,71,71,27,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor left arm,,Left Arm,power,71,71,27,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor right arm,,Right Arm,power,71,71,27,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor left leg,,Left Leg,power,71,71,27,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor right leg,,Right Leg,power,71,71,27,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor torso,,Torso,power,100,100,38,,,,ultracite power armor,30,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor helmet,,Helmet,power,90,90,34,,,,ultracite power armor,40,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor left arm,,Left Arm,power,90,90,34,,,,ultracite power armor,40,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor right arm,,Right Arm,power,90,90,34,,,,ultracite power armor,40,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor left leg,,Left Leg,power,90,90,34,,,,ultracite power armor,40,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor right leg,,Right Leg,power,90,90,34,,,,ultracite power armor,40,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor torso,,Torso,power,126,126,47,,,,ultracite power armor,40,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor helmet,,Helmet,power,112,112,42,,,,ultracite power armor,50,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor left arm,,Left Arm,power,112,112,42,,,,ultracite power armor,50,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor right arm,,Right Arm,power,112,112,42,,,,ultracite power armor,50,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor left leg,,Left Leg,power,112,112,42,,,,ultracite power armor,50,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor right leg,,Right Leg,power,112,112,42,,,,ultracite power armor,50,https://fallout.fandom.com/wiki/Ultracite_power_armor
ultracite power armor torso,,Torso,power,155,155,58,,,,ultracite power armor,50,https://fallout.fandom.com/wiki/Ultracite_power_armor
x-01 power armor helmet,,Helmet,power,50,56,56,,,,x-01 power armor,40,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
x-01 power armor left arm,,Left Arm,power,50,56,56,,,,x-01 power armor,40,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
x-01 power armor right arm,,Right Arm,power,50,56,56,,,,x-01 power armor,40,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
x-01 power armor left leg,,Left Leg,power,50,56,56,,,,x-01 power armor,40,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
x-01 power armor right leg,,Right Leg,power,50,56,56,,,,x-01 power armor,40,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
x-01 power armor torso,,Torso,power,82,94,94,,,,x-01 power armor,40,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
x-01 power armor helmet,,Helmet,power,60,68,68,,,,x-01 power armor,50,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
x-01 power armor left arm,,Left Arm,power,60,68,68,,,,x-01 power armor,50,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
x-01 power armor right arm,,Right Arm,power,60,68,68,,,,x-01 power armor,50,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
x-01 power armor left leg,,Left Leg,power,60,68,68,,,,x-01 power armor,50,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
x-01 power armor right leg,,Right Leg,power,60,68,68,,,,x-01 power armor,50,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
x-01 power armor torso,,Torso,power,98,113,113,,,,x-01 power armor,50,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
hellcat power armor helmet,,Helmet,power,65,65,22,,,,hellcat power armor,30,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor left arm,,Left Arm,power,65,65,22,,,,hellcat power armor,30,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor right arm,,Right Arm,power,65,65,22,,,,hellcat power armor,30,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor left leg,,Left Leg,power,65,65,22,,,,hellcat power armor,30,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor right leg,,Right Leg,power,65,65,22,,,,hellcat power armor,30,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor torso,,Torso,power,95,95,33,,,,hellcat power armor,30,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor helmet,,Helmet,power,79,79,26,,,,hellcat power armor,40,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor left arm,,Left Arm,power,79,79,26,,,,hellcat power armor,40,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor right arm,,Right Arm,power,79,79,26,,,,hellcat power armor,40,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor left leg,,Left Leg,power,79,79,26,,,,hellcat power armor,40,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor right leg,,Right Leg,power,79,79,26,,,,hellcat power armor,40,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor torso,,Torso,power,115,115,40,,,,hellcat power armor,40,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor helmet,,Helmet,power,94,94,31,,,,hellcat power armor,50,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor left arm,,Left Arm,power,94,94,31,,,,hellcat power armor,50,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor right arm,,Right Arm,power,94,94,31,,,,hellcat power armor,50,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor left leg,,Left Leg,power,94,94,31,,,,hellcat power armor,50,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor right leg,,Right Leg,power,94,94,31,,,,hellcat power armor,50,https://fallout.fandom.com/wiki/Hellcat_power_armor
hellcat power armor torso,,Torso,power,137,137,48,,,,hellcat power armor,50,https://fallout.fandom.com/wiki/Hellcat_power_armor
union power armor helmet,,Helmet,power,70,70,25,,,,union power armor,30,https://fallout.fandom.com/wiki/Union_power_armor
union power armor left arm,,Left Arm,power,70,70,25,,,,union power armor,30,https://fallout.fandom.com/wiki/Union_power_armor
union power armor right arm,,Right Arm,power,70,70,25,,,,union power armor,30,https://fallout.fandom.com/wiki/Union_power_armor
union power armor left leg,,Left Leg,power,70,70,25,,,,union power armor,30,https://fallout.fandom.com/wiki/Union_power_armor
union power armor right leg,,Right Leg,power,70,70,25,,,,union power armor,30,https://fallout.fandom.com/wiki/Union_power_armor
union power armor torso,,Torso,power,110,110,35,,,,union power armor,30,https://fallout.fandom.com/wiki/Union_power_armor
union power armor helmet,,Helmet,power,85,85,30,,,,union power armor,40,https://fallout.fandom.com/wiki/Union_power_armor
union power armor left arm,,Left Arm,power,85,85,30,,,,union power armor,40,https://fallout.fandom.com/wiki/Union_power_armor
union power armor right arm,,Right Arm,power,85,85,30,,,,union power armor,40,https://fallout.fandom.com/wiki/Union_power_armor
union power armor left leg,,Left Leg,power,85,85,30,,,,union power armor,40,https://fallout.fandom.com/wiki/Union_power_armor
union power armor right leg,,Right Leg,power,85,85,30,,,,union power armor,40,https://fallout.fandom.com/wiki/Union_power_armor
union power armor torso,,Torso,power,134,134,43,,,,union power armor,40,https://fallout.fandom.com/wiki/Union_power_armor
union power armor helmet,,Helmet,power,101,101,35,,,,union power armor,50,https://fallout.fandom.com/wiki/Union_power_armor
union power armor left arm,,Left Arm,power,101,101,35,,,,union power armor,50,https://fallout.fandom.com/wiki/Union_power_armor
union power armor right arm,,Right Arm,power,101,101,35,,,,union power armor,50,https://fallout.fandom.com/wiki/Union_power_armor
union power armor left leg,,Left Leg,power,101,101,35,,,,union power armor,50,https://fallout.fandom.com/wiki/Union_power_armor
union power armor right leg,,Right Leg,power,101,101,35,,,,union power armor,50,https://fallout.fandom.com/wiki/Union_power_armor
union power armor torso,,Torso,power,161,161,52,,,,union power armor,50,https://fallout.fandom.com/wiki/Union_power_armor
strangler heart power armor helmet,,Helmet,power,68,59,75,,,,strangler heart power armor,50,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
strangler heart power armor left arm,,Left Arm,power,68,59,75,,,,strangler heart power armor,50,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
strangler heart power armor right arm,,Right Arm,power,68,59,75,,,,strangler heart power armor,50,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
strangler heart power armor left leg,,Left Leg,power,68,59,75,,,,strangler heart power armor,50,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
strangler heart power armor right leg,,Right Leg,power,68,59,75,,,,strangler heart power armor,50,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
strangler heart power armor torso,,Torso,power,113,98,125,,,,strangler heart power armor,50,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
