Name,Type,Class,Level,Damage,Perks,Source URL
.44 pistol,Ranged,Non-automatic pistol,5 / 15 / 25 / 35 / 45,61 / 78 / 99 / 127 / 161,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped: Sniper; sighted: Crack Shot",https://fallout.fandom.com/wiki/.44_pistol_(Fallout_76)
.50 cal machine gun,Ranged,Automatic heavy gun,25 / 35 / 45,32 / 41 / 52,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; One Gun Army,https://fallout.fandom.com/wiki/.50_cal_machine_gun
10mm pistol,Ranged,Pistol,1 / 5 (legacy) / 15 / 25 / 35 / 45,26 / 37 / 47 / 61 / 77,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gun Runner; Modern Renegade; scoped only: Sniper; sighted only: Crack Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/10mm_pistol_(Fallout_76)
10mm submachine gun,Ranged,Automatic Rifle,10 / 20 / 30 / 40 / 50,22 / 29 /36 / 46 / 59,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot,https://fallout.fandom.com/wiki/10mm_SMG_(Fallout_76)
Acceptable Overkill,Ranged,Pistol/Rifle,45,40,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; scoped only: Sniper; sighted only: Crack Shot, Long Shot",https://fallout.fandom.com/wiki/Acceptable_Overkill
Alien blaster,Ranged,Non-automatic pistol,20 / 30 / 40 / 50,35 / 45 / 57 / 72,"Bloody Mess; Gunslinger (Expert, Master); Cryo/Poison mag: Demolition Expert; Follow Through; Far-Flung Fireworks; Sneak; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot (sighted only); Sniper (scoped only)
",https://fallout.fandom.com/wiki/Alien_blaster_(Fallout_76)
Alien disintegrator,Ranged,Rifle,20 / 30 / 40 / 50,38 / 49 / 62 / 80,Bloody Mess; Far-Flung Fireworks; Follow Through; Covert Operative; Tank Killer; Arms Keeper; Ground Pounder; Gunsmith; Tormentor; Quick Hands,https://fallout.fandom.com/wiki/Alien_disintegrator_(Fallout_76)
All Rise,Melee,Two-Handed,30 / 40 / 50,65 / 75 / 85 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/All_Rise
Anchorage Ace,Ranged,Automatic rifle,10 / 20 / 30 / 40 / 50,17 / 19 /23 / 28 / 34,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot,https://fallout.fandom.com/wiki/Anchorage_Ace
Anti-Scorched training pistol,Ranged,Automatic pistol,5 / 15 / 25 / 35 / 45,15 / 18 / 21 / 24 / 28,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gun Runner; Modern Renegade; Crack Shot; Expert,Master: Guerrilla",https://fallout.fandom.com/wiki/Anti-Scorched_training_pistol
Artillery smoke grenade,Grenade,,,,,https://fallout.fandom.com/wiki/Artillery_smoke_grenade_(Fallout_76)
Assault rifle,Ranged,Rifle,30 / 40 / 50,69 / 88 / 112,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Assault_rifle_(Fallout_76)
Assaultron blade,Melee,One-Handed,25 / 35 / 45,95 / 120 / 160.3 80 / 107 / 134 per 10s +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Assaultron_blade_(Fallout_76)
Auto axe,Melee,Two-Handed,20 / 25 / 30 / 35 / 40 / 45 / 50,21 / 24 / 27 / 29 / 33 / 39 / 43 +5% per STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Auto_axe_(Fallout_76)
Auto grenade launcher,Ranged,Explosive heavy gun,40 / 50,194 / 247,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; [1]; Stabilized; Ordnance Express; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Auto_grenade_launcher
Baseball bat,Melee,Two-Handed,1 / 5 / 15 / 25 / 35 / 45,83 / 92 / 118 / 150 / 191 / 243 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Baseball_bat_(Fallout_76)
Baseball grenade,Grenade,,,175,,https://fallout.fandom.com/wiki/Baseball_grenade_(Fallout_76)
Baton,Melee,One-handed,5 / 15 / 25 / 35 / 45,59 / 75 / 95 / 120 / 154 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Baton_(Fallout_76)
Bear Arm,Melee,Unarmed,20 / 30 / 40 / 50,111 / 142 / 181 / 229 +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Bear_Arm
Binoculars,,,1,8,,https://fallout.fandom.com/wiki/Binoculars_(Fallout_76)
Black Diamond,Melee,One-Handed,15 / 25 / 35 / 45,35 / 40 / 45 / 50 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Black_Diamond
Black powder blunderbuss,Ranged,Non-automatic pistol,10 / 20 / 30 / 40 / 50,115 / 130 / 145 / 160 / 175,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",https://fallout.fandom.com/wiki/Black_powder_blunderbuss
Black powder pistol,Ranged,Non-automatic pistol,10 / 20 / 30 / 40 / 50,285 / 363 / 462 / 589 / 751,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",https://fallout.fandom.com/wiki/Black_powder_pistol
Black powder rifle,Ranged,Non-automatic rifle,15 / 25 / 35 / 45,414 / 528 / 673 / 857,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot,https://fallout.fandom.com/wiki/Black_powder_rifle
Blade of Bastet,Melee,One-Handed,25 / 35 / 45,116 / 148 / 190 144 / 193 / 241 per 12s +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Blade_of_Bastet
Blast mine,Mine,,,225 10,Demolition Expert; Bloody Mess; Ordnance Express,https://fallout.fandom.com/wiki/Blast_mine
Blue Ridge branding iron,Melee,One-Handed,35/45,? / ? ? / ? +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Blue_Ridge_branding_iron
Board,Melee,Two-Handed,1 / 5 / 15 / 25 / 35 / 45,68 / 76 / 98 / 124 / 159 / 203 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Board_(Fallout_76)
Boiling Point,Ranged,Heavy Gun,30 / 40 / 50,26 / 33 / 42,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Batteries Included; Bullet Shield; Gunsmith; One Gun Army; Friendly Fire,https://fallout.fandom.com/wiki/Boiling_Point
Bone club,Melee,One-Handed,15 / 25 / 35 / 45,21 / 31 / 41 / 51 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Bone_club
Bone hammer,Melee,Two-Handed,15 / 25 / 35 / 45,50 / 60 / 70 / 80 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Bone_hammer
Boomstick,Ranged,Explosive heavy gun,20 / 30 / 40 / 50,3 x2,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; [Note 1]; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Boomstick
Bottlecap mine,Mine,,,,,https://fallout.fandom.com/wiki/Bottlecap_mine_(Fallout_76)
Bow,Ranged,Bow,1 / 5 / 10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,90 / 101 / 114 / 129 / 147 / 165 / 186 / 211 / 237 / 268 / 303,Master Archer; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Mister Sandman; Bow Before Me; Gunsmith; Quick Hands; Master Archer: Hat Trick; optional: Grenadier,https://fallout.fandom.com/wiki/Bow_(Wastelanders)
Bowie knife,Melee,One-Handed,5 / 15 / 25 / 35 / 45,39 / 49 / 63 / 82 / 103 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Bowie_knife_(Fallout_76)
Boxing glove,Melee,Unarmed,5 / 15 / 25 / 35 / 45,68 / 87 / 110 / 140 / 178 +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Boxing_glove_(Fallout_76)
Broadsider,Ranged,Explosive heavy gun,25 / 35 / 45,428 / 545 / 693,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Broadsider_(Fallout_76)
Brotherhood recon rifle,Ranged,Non-automatic rifle,1 / 5 / 10 / 20 / 30 / 40 / 50,138 / 154 / 173 / 221 / 280 / 358 / 456,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Brotherhood_recon_rifle
Bug grenade,Grenade,,,25 (?s),Demolition Expert; Bloody Mess; Ordnance Express; Strong Arm,https://fallout.fandom.com/wiki/Bug_grenade
Bunker Buster,Ranged,Explosive heavy gun,20 / 30 / 40 / 50,126 / 150 / 174 / 186,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; [Note 1]; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Bunker_Buster_(weapon)
Burning Love,Ranged,Bow,1 / 5 / 10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,,,https://fallout.fandom.com/wiki/Burning_Love
Camden Whacker,Melee,One-Handed,1,5 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Camden_Whacker
Cattleprod,Melee,One-Handed,5 / 10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,63 / 71 / 80 / 90 / 102 / 115 / 130 / 147 / 166 / 187 48 / 53 / 62 / 68 / 77 / 87 / 99 / 113 / 127 / 144 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Cattleprod_(Wastelanders)
Cauterizer,Melee,Two-Handed,20 / 30 / 40 / 50,6 / 8 / 10 / 12 +5% per STR 5 / 5 / 6 / 7 +5% per STR,"STR; STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Friendly Fire; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Cauterizer_(Fallout_76)
Chainsaw,Melee,Two-Handed,20 / 25 / 30 / 35 / 40 / 45 / 50,10 / 12 / 12 / 14 / 14 / 16 / 16 +5% per STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Chainsaw_(Fallout_76)
Chinese officer sword,Melee,One-Handed,5 / 15 / 25 / 35 / 45,72 / 92 / 116 / 148 / 190 96 / 112 / 144 / 193 / 241 per 12s +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Chinese_officer_sword_(Fallout_76)
Circuit Breaker,Ranged,Non-automatic pistol,10 / 20 / 30 / 40 / 50,24 / 28 / 32 / 36 / 40,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gun Runner; Modern Renegade; Expert, Master: Gunslinger; sighted only: Crack Shot",https://fallout.fandom.com/wiki/Circuit_Breaker
Civil Unrest,Ranged,Shotgun,5 / 15 / 25 / 35 / 45,55 / 65 / 75 / 85 / 95,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Civil_Unrest
Cold Shoulder,Ranged,Shotgun,15 / 25 / 35 / 45,80 / 90 / 100 / 115 75,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands,https://fallout.fandom.com/wiki/Cold_Shoulder
Combat knife,Melee,One-handed,1 / 5 / 10 / 20 / 30 / 40 / 50,35 / 39 / 44 / 56 / 72 / 91 / 116 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Combat_knife_(Fallout_76)
Combat rifle,Ranged,Rifle,20 / 30 / 40 / 50,46 / 58 / 75 / 95,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Combat_rifle_(Fallout_76)
Combat shotgun,Ranged,Shotgun,20 / 30 / 40 / 50,96 / 128 / 160 / 208,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Commander's Charge,Melee,One-handed,50,46 20,,https://fallout.fandom.com/wiki/Commander%27s_Charge
Commie Whacker,Melee,One-Handed,1,5 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Commie_Whacker_(Fallout_76)
Compound bow,Ranged,Bow,10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,129 / 146 / 165 / 186 / 210 / 237 / 267 / 302 / 342,Master Archer; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Mister Sandman; Bow Before Me; Gunsmith; Master Archer: Hat Trick; optional: Grenadier,https://fallout.fandom.com/wiki/Compound_bow_(Wastelanders)
Cosmic knife,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,35 / 39 / 45 / 57 / 73 / 92 / 117 [ 1 ] +5% × STR,[1]; STR; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Cosmic_knife_(Fallout_76)
Cremator,Ranged,Heavy gun,30 / 40 / 50,106 / 135 / 172,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Grenadier,https://fallout.fandom.com/wiki/Cremator
Crossbow,Ranged,Bow,15 / 25 / 35 / 45,190 /242 / 309 / 395,Master Archer; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Mister Sandman; Bow Before Me; Gunsmith; Quick Hands; Master Archer: Hat Trick; optional: Grenadier,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
Crowd Control,Ranged,Shotgun,20 / 30 / 40 / 50,,,https://fallout.fandom.com/wiki/Crowd_Control
Crusader pistol,Ranged,Non-automatic pistol,30 / 35 / 40 / 45 / 50,49 / 55 / 62 / 71 / 80,"Bloody Mess; Far-Flung Fireworks; Follow Through; Covert Operative; Tank Killer; Packin' Light; Crack Shot; Gun Runner; Gunsmith; Modern Renegade; Expert, Master: Gunslinger; suppressed only: Mister Sandman",https://fallout.fandom.com/wiki/Crusader_pistol
Crushing Blow,Ranged,Explosive heavy gun,45,3,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; [1]; Stabilized; Ordnance Express; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Crushing_Blow
Cryo mine,Mine,,,175,Demolition Expert; Bloody Mess; Ordnance Express,https://fallout.fandom.com/wiki/Cryo_mine_(Fallout_76)
Cryogenic grenade,Grenade,,,100,,https://fallout.fandom.com/wiki/Cryogenic_grenade_(Fallout_76)
