Name,Type,Class,Level,Damage,Perks,Source URL
Cryolator,Ranged,Heavy gun,25 / 35 / 45,32 / 41 / 52,Bloody Mess; Demolition Expert; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Grenadier,https://fallout.fandom.com/wiki/Cryolator_(Fallout_76)
Cryptid jawbone knife,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,9 / 13 / 17 / 21 / 25 / 29 / 33 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Cryptid_jawbone_knife
Cultist blade,Melee,One-Handed,10 / 20 / 30 / 40 / 50,76 / 96 /123 / 158 / 201 67 / 94 / 120 / 147/ 187 per 10s +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Cultist_blade
Cultist dagger,Melee,One-Handed,15 / 25 / 35 / 45,55 / 70 / 88 / 112 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Cultist_dagger
Cultist Piercer,Melee,Two-Handed,5 / 15 / 25 / 35 / 45,28 / 47 / 55 / 63 / 69 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Cultist_Piercer
Daisycutter,Ranged,Explosive heavy gun,25 / 35 / 45,1,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Daisycutter
Death tambo,Melee,Unarmed,15 / 25 / 35 / 45,93 / 118 / 150 / 191 +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Death_tambo
Deathclaw gauntlet,Melee,"Unarmed, One-handed",30 / 40 / 50,161 / 205 / 261 +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Deathclaw_gauntlet_(Fallout_76)
Disorderly Conduct,Melee,One-Handed,45,40 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Disorderly_Conduct
Doctor's Orders,Ranged,Non-automatic rifle,,,,https://fallout.fandom.com/wiki/Doctor%27s_Orders
Double-barrel shotgun,Ranged,Shotgun,15 / 25 / 35 / 45,128 / 160 / 208 / 264,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Drill,Melee,One-Handed,20 / 30 / 40 / 50,12 / 14 / 16 / 18 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Drill
Drill Fist,Melee,Unarmed,40 / 50,45 / 50 +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Friendly Fire; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Drill_Fist
Dross,Grenade,,,5,,https://fallout.fandom.com/wiki/Dross
Dynamite,Grenade,,,175,Demolition Expert; Bloody Mess; Grenadier; Ordnance Express,https://fallout.fandom.com/wiki/Dynamite_(Wastelanders)
Dynamite bundle,Grenade,,,225,Demolition Expert; Bloody Mess; Grenadier; Ordnance Express,https://fallout.fandom.com/wiki/Dynamite_bundle
Elder's Mark,Ranged,Automatic rifle,15 / 25 / 35 / 45,18 / 22 / 25 / 29,,https://fallout.fandom.com/wiki/Elder%27s_Mark
Electro enforcer,Melee,Two-Handed,20 / 30 / 40 / 50,20 / 25 / 30 / 35 35 / 40 / 45 / 50 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Electro_enforcer
Enclave plasma gun,Ranged,Pistol/Rifle,25 / 35 / 45,24 / 28 / 32,"Bloody Mess; Non-auto pistol: Gunslinger (Expert, Master); Auto pistol: Guerilla (Expert, Master); Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Arms Keeper; Gunsmith; Quick Hands; Sniper (scoped) only; Pistol: Gun Runner, Modern Renegade, Crack Shot (sighted only); Rifle: Ground Pounder, Tormentor, Long Shot (sighted only)",https://fallout.fandom.com/wiki/Enclave_plasma_gun
Explosive bait,Grenade,,,1,Ordnance Express,https://fallout.fandom.com/wiki/Explosive_bait
Face Breaker,Melee,Unarmed,30 / 40 / 50,151 / 192 / 245 +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Face_Breaker
Fancy pump action shotgun,Ranged,Shotgun,5 / 10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,55 / 55 / 65 / 65 / 75 / 75 / 85 / 85 / 95 / 95,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Fancy_pump_action_shotgun
Fancy single action revolver,Ranged,Non-automatic pistol,10 / 20 / 30 / 40 / 50,42 / 48 / 52 / 58 / 62,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",https://fallout.fandom.com/wiki/Fancy_single_action_revolver
Fat Man,Ranged,Explosive heavy gun,25 / 35 / 45,858 / 1092 / 1391,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Fat_Man_(Fallout_76)
Final Word,Ranged,Automatic heavy gun,25/35/45,29/36/43,Stabilized; Bloody Mess; Bullet Shield; One Gun Army,https://fallout.fandom.com/wiki/Final_Word
Fire axe,Melee,Two-Handed,5 / 15 / 25 / 35 / 45,103 / 132 / 169 / 214 / 273 +5% × STR,"STR; Knee-Capper; |Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, |Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Fire_axe_(Fallout_76)
Fireworks mine,Mine,,,0,,https://fallout.fandom.com/wiki/Red_fireworks_mine
Flamer,Ranged,Heavy gun,30 / 40 / 50,26 / 33 / 42,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army,https://fallout.fandom.com/wiki/Flamer_(Fallout_76)
Flare,Grenade,,,0,,https://fallout.fandom.com/wiki/Flare_(Wastelanders)
Flare gun,Ranged,Non-automatic pistol,1,1,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",https://fallout.fandom.com/wiki/Flare_gun_(Fallout_76)
Flatliner,Ranged,Non-automatic rifle,35 / 45,125 / 140,Bloody Mess; Demolition Expert; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Grenadier; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Flatliner
Floater flamer grenade,Grenade,,,125 50 (4s),Grenadier,https://fallout.fandom.com/wiki/Floater_flamer_grenade
Floater freezer grenade,Grenade,,,100,Grenadier,https://fallout.fandom.com/wiki/Floater_freezer_grenade
Floater gnasher grenade,Grenade,,,80 40 (8s),Grenadier,https://fallout.fandom.com/wiki/Floater_gnasher_grenade
Foundation's Vengeance,Ranged,Automatic heavy gun,,,,https://fallout.fandom.com/wiki/Foundation%27s_Vengeance
Fragmentation grenade,Grenade,,,150,,https://fallout.fandom.com/wiki/Fragmentation_grenade_(Fallout_76)
Fragmentation grenade MIRV,Grenade,,,100,,https://fallout.fandom.com/wiki/Fragmentation_grenade_MIRV_(Fallout_76)
Fragmentation mine,Mine,,,150,Demolition Expert; Bloody Mess; Ordnance Express,https://fallout.fandom.com/wiki/Fragmentation_mine_(Fallout_76)
Gamma gun,Ranged,Non-automatic pistol,15 / 25 / 35 / 45,56 / 71 / 90 / 115,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Grenadier; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger; Expert,Master: Guerrilla",https://fallout.fandom.com/wiki/Gamma_gun_(Fallout_76)
Gatling gun,Ranged,Automatic heavy gun,20 / 30 / 40 / 50,54 / 69 / 88 / 112,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Gatling_gun
Gatling laser,Ranged,Heavy gun,25 / 35 / 45,15 / 19 / 25,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Gatling_laser_(Fallout_76)
Gatling plasma,Ranged,Heavy gun,30 / 40 / 50,17 / 22 / 28 17 / 22 / 28,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; One Gun Army,https://fallout.fandom.com/wiki/Gatling_plasma_(Fallout_76)
Gauntlet,Melee,Unarmed,40 / 50,181 / 229 353 / 449 per 8s +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Gauntlet_(Fallout_76)
Gauss minigun,Ranged,Heavy gun,45 / 50,60 / 68,Bloody Mess; Demolition Expert; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Grenadier; Gunsmith; One Gun Army,https://fallout.fandom.com/wiki/Gauss_minigun_(Fallout_76)
Gauss pistol,Ranged,Non-automatic pistol,15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,36 / 40 / 45 / 52 / 58 / 66 / 74 / 83,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Grenadier; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger; suppressor only: Mister Sandman",https://fallout.fandom.com/wiki/Gauss_pistol_(Wastelanders)
Gauss rifle,Ranged,Non-automatic rifle,35 / 45,83 / 105,Bloody Mess; Demolition Expert; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Grenadier; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Gauss shotgun,Ranged,Shotgun,25 / 30 / 35 / 40 / 45 / 50,72 / 80 / 88 / 104 / 120 / 136,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands; optional: Grenadier,https://fallout.fandom.com/wiki/Gauss_shotgun
Golf club,Melee,Two-Handed,1 / 5 / 15 / 25 / 35 / 45,24 / 25 / 30 / 35 / 40 / 45 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Golf_club
Grand Finale,Ranged,Explosive heavy gun,25 / 35 / 45,,,https://fallout.fandom.com/wiki/Grand_Finale
Grant's saber,Melee,One-Handed,1 / 5 / 10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,10 / 16 / 16 / 21 / 21 / 26 / 26 / 31 / 31 / 36 / 36 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Grant%27s_saber
Grognak's axe,Melee,Two-Handed,30 / 40 / 50,201 / 255 / 326 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Grognak%27s_axe_(Fallout_76)
Guitar sword,Melee,One-Handed,15 / 25 / 35 / 45,92 / 116 / 148 / 190 94 / 120 / 160 / 201 per 10s +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Guitar_sword
Gulper Smacker,Melee,Two-Handed,20 / 30 / 40 / 50,44 / 50 / 56 / 62 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Gulper_Smacker
Gunther's Big Iron,Ranged,Non-automatic pistol,10 / 20 / 30 / 40 / 50,,,https://fallout.fandom.com/wiki/Gunther%27s_Big_Iron
HalluciGen gas grenade,Grenade,,,1,Demolition Expert; Grenadier; Ordnance Express,https://fallout.fandom.com/wiki/HalluciGen_gas_grenade_(Fallout_76)
Handmade rifle,Ranged,Rifle,15 / 25 / 35 / 45,41 / 52 / 66 / 84,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Handmade_rifle_(Fallout_76)
Harpoon gun,Ranged,Heavy gun,30 / 40 / 50,203 / 259 / 330 300 / 375 / 480,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Harpoon_gun_(Fallout_76)
Hatchet,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,60 / 67 / 76 / 96 / 123 / 158 / 201 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Hatchet_(Fallout_76)
Head Hunter Scythe,Melee,Two-handed,5 / 15 / 25 / 35 / 45,103 / 132 / 169 / 214 / 273 +5% × STR,STR,https://fallout.fandom.com/wiki/Head_Hunter_Scythe
Hellstorm missile launcher,Ranged,Explosive heavy gun,40 / 45 / 50,594 / 670 / 758,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; [1]; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; Lock and Load; One Gun Army,https://fallout.fandom.com/wiki/Hellstorm_missile_launcher
Holy Fire,Ranged,Heavy Gun,30 / 40 / 50,33 / 36 / 41,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Batteries Included; Bullet Shield; Gunsmith; One Gun Army; Friendly Fire,https://fallout.fandom.com/wiki/Holy_Fire
Hunting rifle,Ranged,Non-automatic rifle,1 / 5 / 10 / 20 / 30 / 40 / 50,86 / 96 / 108 / 138 / 175 / 224 / 285,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Hunting_rifle_(Fallout_76)
Ice Breaker,Ranged,Heavy gun,30 / 40 / 50,203 / 259/ 330 121 / 155 / 198 300 / 375 / 480,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Ice_Breaker
Imposter Assaultron head,Ranged,Non-automatic pistol,25 / 35 / 45,30 / 40 / 50,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Expert, Master: Gunslinger",https://fallout.fandom.com/wiki/Imposter_Assaultron_head
Kingfisher,Ranged,Heavy gun,,175,,https://fallout.fandom.com/wiki/Kingfisher
Knuckles,Melee,Unarmed,1 / 5 / 10 / 20 / 30 / 40 / 50,57 / 64 / 71 / 91 / 115 / 147 / 187 +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Knuckles_(Fallout_76)
Laser gun,Ranged,Pistol/Rifle,5 / 15 / 25 / 35 / 45,24 / 31 / 39 / 50 / 64,"Bloody Mess; Non-auto pistol: Gunslinger (Expert, Master); Auto pistol: Guerrilla (Expert, Master); Follow Through; Far-Flung Fireworks; Sneak; Covert Operative; Tank Killer; Packin' Light (pistol only); Arms Keeper (rifle only); Gunsmith; Quick Hands; Sniper (scoped only); Pistol: Gun Runner; Modern Renegade; Crack Shot (sighted only); Rifle: Ground Pounder; Tormentor; Long Shot (sighted only)
",https://fallout.fandom.com/wiki/Laser_gun_(Fallout_76)
Lead pipe,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,56 / 63 / 71 / 90 / 115 / 147 / 187 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Lead_pipe_(Fallout_76)
Lever action rifle,Ranged,Non-automatic rifle,25 / 35 / 45,112 / 143 / 182,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Lever_action_rifle_(Fallout_76)
