Name,Type,Class,Level,Damage,Perks,Source URL
Lickety-Split,Ranged,Rifle,30 / 40 / 50,60 / 68 / 76,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Grenadier; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot,https://fallout.fandom.com/wiki/Lickety-Split
Light machine gun,Ranged,Heavy gun,30 / 40 / 50,29 / 37 / 47,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Light_machine_gun_(Fallout_76)
Longshot,Ranged,Non-automatic rifle,1 / 5 / 10 / 20 / 30 / 40 / 50,40 / 45 / 50 / 55 / 60 / 65 / 70,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Longshot
Love Tap,Ranged,Automatic rifle,15 / 25 / 35 / 45,18 / 22 / 25 / 29,,https://fallout.fandom.com/wiki/Love_Tap_(Fallout_76)
Luca's switchblade,Melee,One-Handed,50,58,Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Luca%27s_switchblade
M79 grenade launcher,Ranged,Explosive heavy gun,15 / 25 / 35 / 45,255 / 324 / 412 / 525,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; [1]; Stabilized; Ordnance Express; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/M79_grenade_launcher
Machete,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,64 / 72 / 82 / 103 / 132 / 169 / 214 74 / 88 / 88 / 118 / 162 / 191 / 250 per 11s +5% × STR,STR; Natural Stancebr; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Machete_(Fallout_76)
Meat cleaver,Thrown,,,60,; Legendary weapon effects; Bloody Mess; Martial Artist; Strong Arm,https://fallout.fandom.com/wiki/Meat_cleaver
Meat hook,Melee,Unarmed,5 / 15 / 25 / 35 / 45,64 / 81 / 103 / 130 / 165 +10% × STR,STR; Natural Stance; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Meat_hook_(Fallout_76)
Mechanic's Best Friend,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,72 / 81 / 91 / 115 / 148 / 189 / 241 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Mechanic%27s_Best_Friend
Medical Malpractice,Ranged,Non-automatic pistol,45,161,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped only: Sniper; sighted only: Crack Shot",https://fallout.fandom.com/wiki/Medical_Malpractice
Meteoritic sword,Melee,One-Handed,20 / 25 / 30 / 35 / 40 / 45 / 50,21 / 26 / 26 / 31 / 31 / 36 / 36 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Meteoritic_sword
Mind Over Matter,Ranged,Pistol/Rifle,15 / 25 / 35 / 45,13 / 15 / 17 / 20 13 / 15 / 17 / 20,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; scoped only: Sniper; sighted only: Crack Shot, Long Shot",https://fallout.fandom.com/wiki/Mind_Over_Matter
Minigun,Ranged,Automatic heavy gun,35 / 45,22 / 29,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; One Gun Army,https://fallout.fandom.com/wiki/Minigun_(Fallout_76)
Missile launcher,Ranged,Explosive heavy gun,20 / 30 / 40 / 50,472 / 601 / 764 / 973,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; [Note 1]; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Missile_launcher_(Fallout_76)
Mole miner gauntlet,Melee,Unarmed,20 / 30 / 40 / 50,111 / 142 / 181 / 229 +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Mole_miner_gauntlet
Molerat Bat,Melee,Two-handed,1 / 5 / 15 / 25 / 35 / 45,,,https://fallout.fandom.com/wiki/Molerat_Bat
Molotov cocktail,Grenade,,,50 8,,https://fallout.fandom.com/wiki/Molotov_cocktail_(Fallout_76)
Mr. Handy buzz blade,Melee,Two-Handed,15 / 25 / 35 / 45,13 / 17 / 23 / 28 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Mr._Handy_buzz_blade_(Fallout_76)
Multi-purpose axe,Melee,Two-Handed,1 / 5 / 15 / 25 / 35 / 45,26 / 32 / 42 / 52 / 62 / 69 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Multi-purpose_axe
Nailer,Melee,One-Handed,15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,21 / 26 / 26 / 31 / 31 / 36 / 36 / 41 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Nailer
Night Light,Ranged,Rifle,40 / 50,66 / 78,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Grenadier; Ground Pounder; Tormentor; Long Shot,https://fallout.fandom.com/wiki/Night_Light
Nuka grenade,Grenade,,,250,,https://fallout.fandom.com/wiki/Nuka_grenade_(Fallout_76)
Nuka Quantum grenade,Grenade,,,300,,https://fallout.fandom.com/wiki/Nuka_Quantum_grenade_(Fallout_76)
Nuka-Launcher,Ranged,Explosive heavy gun,40 / 50,172 / 218,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; [1]; Stabilized; Ordnance Express; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Nuka-Launcher
Nuke mine,Mine,,,250 125,Demolition Expert; Bloody Mess; Ordnance Express,https://fallout.fandom.com/wiki/Nuke_mine_(Fallout_76)
Oathbreaker,Melee,Two-Handed,30 / 40 / 50,62 / 72 / 82 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Oathbreaker
Old Guard's 10mm SMG,Ranged,Automatic rifle,10 / 20 / 30 / 40 / 50,17 / 19 / 23 / 28 / 34,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot,https://fallout.fandom.com/wiki/Old_Guard%27s_10mm_SMG
Orbital scan beacon,Grenade,,,1,,https://fallout.fandom.com/wiki/Orbital_scan_beacon
Orbital strike beacon,Grenade,,,1,,https://fallout.fandom.com/wiki/Orbital_strike_beacon
Overkill,Ranged,Explosive heavy gun,25 / 35 / 45,6,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Overkill_(Fallout_76)
Paddle ball,Ranged,One-handed,5,1,,https://fallout.fandom.com/wiki/Paddle_ball_(Fallout_76)
Pearly Peepers,,,,,,https://fallout.fandom.com/wiki/Pearly_Peepers
Pepper Shaker,Ranged,Automatic heavy shotgun,35 / 40 / 45 / 50,64 / 72 / 88 / 96,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Scattershot; Bullet Shield; Gunsmith; Enforcer; One Gun Army; Quick Hands; Scattershot; Skeet Shooter,https://fallout.fandom.com/wiki/Pepper_Shaker
Perfect Storm,Ranged,Automatic rifle,10 / 20 / 30 / 40 / 50,17 / 19 / 23 / 28 / 34 8 per second (3 sec),Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot,https://fallout.fandom.com/wiki/Perfect_Storm
Pickaxe,Melee,Two-Handed,5 / 15 / 25 / 35 / 45,103 / 132 / 169 / 214 / 273 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Pickaxe_(Fallout_76)
Pipe bolt-action,Ranged,Pistol/Rifle,1 / 5 / 10 / 20 / 30 / 40 / 50,99 / 111 / 125 / 159 / 203 / 259 / 330,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Quick Hands; Expert, Master: Gunslinger; pistol: Gun Runner, Modern Renegade; pistol & sighted: Crack Shot; pistol only: Packin' Light; rifle: Ground Pounder, Tormentor; rifle & sighted: Long Shot; rifle only: Arms Keeper; scoped: Sniper; suppressor: Mister Sandman",https://fallout.fandom.com/wiki/Pipe_bolt-action_(Fallout_76)
Pipe gun,Ranged,Pistol/Rifle,1 / 5 / 10 / 20 / 30 / 40 / 50,20 / 22 / 25 / 32 / 40 / 52 / 66,Bloody Mess; Far-Flung Fireworks; Follow Through; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Gun Runner; Modern Renegade; Ground Pounder; Pistol: Crack Shot; Rifle: Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressed only: Mister Sandman,https://fallout.fandom.com/wiki/Pipe_gun_(Fallout_76)
Pipe revolver,Ranged,Non-automatic pistol/rifle,1 / 5 / 10 / 20 / 30 / 40 / 50,51 / 57 / 65 / 83 / 105 / 134 / 171,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; rifle only: Arms Keeper; scoped only: Sniper; sighted only: Crack Shot, Long Shot; suppressor only: Mister Sandman",https://fallout.fandom.com/wiki/Pipe_revolver_(Fallout_76)
Pipe wrench,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,56 /63 / 71 / 90 / 115 / 147 / 187 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Pipe_wrench_(Fallout_76)
Pirate Punch,Ranged,Non-automatic pistol,10 / 20 / 30 / 40 / 50,? / ? / ? / ? / 245,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",https://fallout.fandom.com/wiki/Pirate_Punch
Pitchfork,Melee,Two-Handed,1 / 5 / 15 / 25 / 35 / 45,68 / 76 / 98 / 124 / 159 / 203 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Pitchfork
Plasma caster,Ranged,Heavy gun,40 / 45 / 50,81 / 91 / 103 81 / 91 / 103,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army,https://fallout.fandom.com/wiki/Plasma_caster_(Fallout_76)
Plasma cutter,Melee,One-Handed,30 / 40 / 50,150 / 191 / 243 [ 1 ] 115 / 145 / 187 +5% × STR,[1]; STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Plasma_cutter
Plasma grenade,Grenade,,,200 + 200,Demolition Expert; Strong Arm; Grenadier; Ordnance Express,https://fallout.fandom.com/wiki/Plasma_grenade_(Fallout_76)
Plasma gun,Ranged,Pistol/Rifle,15 / 25 / 35 / 45,20 / 26 / 33 / 42 20 / 26 / 33 / 42,"Bloody Mess; Non-auto pistol: Gunslinger (Expert, Master); Auto pistol: Guerrilla (Expert, Master); Follow Through; Far-Flung Fireworks; Sneak; Covert Operative; Penetration; Tank Killer; Packin' Light (pistol only); Arms Keeper (rifle only); Gunsmith; Quick Hands; Sniper (scoped only); Pistol: Gun Runner; Modern Renegade; Crack Shot (sighted only); Rifle: Ground Pounder; Tormentor; Long Shot (sighted only)
",https://fallout.fandom.com/wiki/Plasma_gun_(Fallout_76)
Plasma mine,Mine,,,200 200,Demolition Expert; Bloody Mess; Ordnance Express,https://fallout.fandom.com/wiki/Plasma_mine_(Fallout_76)
Pole hook,Melee,Two-Handed,10 / 20 / 30 / 40 / 50,98 / 126 / 159/ 203 / 259 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Pole_hook_(Fallout_76)
Polly's Assaultron head,Ranged,Non-automatic pistol,1 / 5 / 10 / 20 / 30 / 40 / 50,60 / 75 / 80 / 200 / 235 / 270 / 350,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Expert, Master: Gunslinger",https://fallout.fandom.com/wiki/Polly%27s_Assaultron_head
Pool cue,Melee,Two-Handed,1 / 5 / 15 / 25 / 35 / 45,68 / 76 / 98 / 124 / 159 / 203 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Pool_cue_(Fallout_76)
Power fist,Melee,Unarmed,30 / 40 / 50,151 / 192 / 245 +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Power_fist_(Fallout_76)
ProSnap Deluxe camera,Camera,,,,,https://fallout.fandom.com/wiki/ProSnap_Deluxe_camera
Protest sign,Melee,Two-Handed,1,1 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Protest_sign
Pulse grenade,Grenade,,,175 (normal) 175 (electric),,https://fallout.fandom.com/wiki/Pulse_grenade_(Fallout_76)
Pulse mine,Mine,,,175 175,Demolition Expert; Bloody Mess; Ordnance Express,https://fallout.fandom.com/wiki/Pulse_mine_(Fallout_76)
Pump action shotgun,Ranged,Shotgun,5 / 15 / 25 / 35 / 45,88 / 112 / 144 / 176 / 232,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Pumpkin grenade,Grenade,,,Damage over time: -20 HP/sec (5 sec) 40/s (5 sec),Demolition Expert; Bloody Mess; Detonation Contagion; Ordnance Express; Strong Arm,https://fallout.fandom.com/wiki/Pumpkin_grenade
Pyrolyzer,Ranged,Heavy gun,30 / 40 / 50,27 / ? / 44,Bloody Mess; Batteries Included; Friendly Fire,https://fallout.fandom.com/wiki/Pyrolyzer
Radium rifle,Ranged,Rifle,40 / 50,52 / 66 37 / 47,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Radium_rifle_(Fallout_76)
Railway rifle,Ranged,Rifle,30 / 40 / 50,105 / 134 / 171,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot,https://fallout.fandom.com/wiki/Railway_rifle_(Fallout_76)
Red Terror,Ranged,Heavy gun,30 / 40 / 50,29 / 34 / 42,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Red_Terror
Resolute Veteran,Ranged,Automatic heavy gun,50,86,Stabilized; Bloody Mess; Bullet Shield; One Gun Army,https://fallout.fandom.com/wiki/Resolute_Veteran
Revolutionary sword,Melee,One-Handed,10 / 20 / 30 / 40 / 50,76 / 96 / 123 / 158 / 201 67 / 94 / 120 / 147 / 187 per 10s +5% × STR,Bloody Mess; Incisor; Martial Artist; Gladiator; Gladiator Expert; Gladiator Master,https://fallout.fandom.com/wiki/Revolutionary_sword_(Fallout_76)
Ripper,Melee,One-Handed,40 / 50,29 / 37 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Ripper_(Fallout_76)
Rolling pin,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,9 / 12 / 15 / 19 / 22 / 25 / 28 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Rolling_pin_(Fallout_76)
Salt of the Earth,Ranged,Shotgun,15 / 25 / 35 / 45,80 / 90 / 100 / 115,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands,https://fallout.fandom.com/wiki/Salt_of_the_Earth
Salvaged Assaultron head,Ranged,Non-automatic pistol,25 / 35 / 45,93 / 119 / 152,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Expert, Master: Gunslinger",https://fallout.fandom.com/wiki/Salvaged_Assaultron_head_(Fallout_76)
