Name,Type,Class,Level,Damage,Perks,Source URL
Shattered Grounds,Ranged,Rifle,15 / 25 / 35 / 45,30 / 35 / 40 / 45,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Shattered_Grounds
Sheepsquatch club,Melee,One-Handed,10 / 20 / 30 / 40 / 50,82 / 103 / 132 / 169 / 214 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Sheepsquatch_club
Sheepsquatch shard,Thrown,,,75 3,,https://fallout.fandom.com/wiki/Sheepsquatch_shard
Sheepsquatch staff,Melee,Two-Handed,10 / 20 / 30 / 40 / 50,130 / 166 / 211 / 270 / 344 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Sheepsquatch_staff
Shepherd's crook,Melee,Two-Handed,10 / 20 / 30 / 40 / 50,10 / 20 / 30 / 40 / 50 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Shepherd%27s_crook
Shishkebab,Melee,One-Handed,35 / 45,67 / 86 68 / 87 107 / 134 per 10s 147 / 194 per 5s +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Shishkebab_(Fallout_76)
Shovel,Melee,Two-Handed,1 / 5 / 15 / 25 / 35 / 45,15 / 20 / 25 / 30 / 35 / 40 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Shovel_(Fallout_76)
Sickle,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,52 / 59 / 66 / 84 / 107 / 136 / 174 40 / 53 / 53 / 80 / 94 / 120 / 160 per 10s +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Sickle
Single action revolver,Ranged,Non-automatic pistol,10 / 20 / 30 / 40 / 50,83 / 105 / 134 / 171 / 218,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",https://fallout.fandom.com/wiki/Single_action_revolver
Ski sword,Melee,One-Handed,15 / 25 / 35 / 45,92 / 116 / 148 / 190 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Ski_sword
Sledgehammer,Melee,Two-Handed,10 / 20 / 30 / 40 / 50,111 / 140 / 179 / 229 / 292 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Sledgehammer_(Fallout_76)
Slug Buster,Ranged,Pistol/Rifle,15 / 25 / 35 / 45,18 / 21 / 25 / 29 18 / 21 / 25 / 29,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; scoped only: Sniper; sighted only: Crack Shot, Long Shot",https://fallout.fandom.com/wiki/Slug_Buster
Sole Survivor,Ranged,Non-automatic rifle,25 / 35 / 45,112 / 143 / 182,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Sole_Survivor_(weapon)
Somerset Special,Ranged,Non-automatic pistol,5 / 15 / 25 / 35 / 45,50 / 56 / 63 / 69 / 75,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped: Sniper; sighted: Crack Shot",https://fallout.fandom.com/wiki/Somerset_Special
Spear,Melee,Two-Handed,15 / 25 / 35 / 45,92 / 116 / 148 / 190 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Spear_(Fallout_76)
Submachine gun,Ranged,Automatic rifle,15 / 25 / 35 / 45,31 / 39 / 50 / 64,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Submachine_gun_(Fallout_76)
Super sledge,Melee,Two-Handed,30 / 40 / 50,223 / 285 / 362 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Super_sledge_(Fallout_76)
Switchblade,Melee,One-Handed,10 / 20 / 30 / 40 / 50,40 / 51 / 66 / 83 / 107 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Switchblade_(Fallout_76)
Syringer,Ranged,Non-automatic rifle,1,1,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Tormentor; scoped only: Sniper; sighted only: Long Shot,https://fallout.fandom.com/wiki/Syringer_(Fallout_76)
Tesla cannon,Ranged,Explosive heavy gun,30 / 40 / 50,193 / 246 / 314,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Batteries Included; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Tesla_cannon_(Fallout_76)
Tesla rifle,Ranged,Rifle,40 / 50,95 / 121,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Grenadier; Ground Pounder; Tormentor; Long Shot,https://fallout.fandom.com/wiki/Tesla_rifle_(Fallout_76)
The Action Hero,Ranged,Automatic heavy gun,25 / 35 / 45,29 / 36 / 43,Bloody Mess; Stabilized; Bullet Shield; One Gun Army,https://fallout.fandom.com/wiki/The_Action_Hero
The Debilitator,Melee,Two-Handed,40 / 50,75 / 85 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/The_Debilitator
The Dragon,Ranged,Non-automatic rifle,35 / 45,200 / 225,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Long Shot; Tormentor,https://fallout.fandom.com/wiki/The_Dragon
The Fact Finder,Ranged,Non-automatic pistol,5 / 15 / 25 / 35 / 45,60 / 67 / 76 / 83 / 90,"Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped only: Sniper; sighted only: Crack Shot",https://fallout.fandom.com/wiki/The_Fact_Finder
The Farmhand,Melee,Two-Handed,30 / 40 / 50,65 / 75 / 85 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/The_Farmhand
The Fixer,Ranged,Rifle,20 / 30 / 40 / 50,50 / 64 / 81 / 103,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/The_Fixer
The Guarantee,Ranged,Explosive heavy gun,25 / 35 / 45,1,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/The_Guarantee
The Gutter,Melee,One-Handed,25 / 35 / 45,95 / 120 / 154 80 / 107 / 154 per 10s +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/The_Gutter
The Invader,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,9 / 13 / 17 / 21 / 25 / 29 / 33 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/The_Invader
The Kabloom,Ranged,Shotgun,45,17x8 5.8/sec 10s,Bloody Mess; Demolition Expert; Follow Through; Far-Flung Fireworks; Covert Operative; [Note 1]; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands,https://fallout.fandom.com/wiki/The_Kabloom
The Peacemaker,Ranged,Explosive heavy gun,40/50,3 / 3,Demolition Expert; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; [1]; Stabilized; Ordnance Express; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/The_Peacemaker
The Quick Fix,Melee,One-Handed,50,30 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/The_Quick_Fix
The Tenderizer,Melee,Two-Handed,50,326 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/The_Tenderizer_(Fallout_76)
The V.A.T.S. Unknown,Ranged,Non-automatic pistol,20 / 30 / 40 / 50,20 / 25 / 29 / 32,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped only: Sniper; sighted only: Crack Shot",https://fallout.fandom.com/wiki/The_V.A.T.S._Unknown
Thirst Zapper,Ranged,Explosive gun,1 / 5 / 10 / 20 / 30 / 40 / 50,0,Bloody Mess; Demolition Expert; Far-Flung Fireworks; Follow Through; Covert Operative; Grenadier,https://fallout.fandom.com/wiki/Thirst_Zapper_(Fallout_76)
Throwing knife,Thrown,,,75,,https://fallout.fandom.com/wiki/Throwing_knife_(Fallout_76)
Ticket to Revenge,Ranged,Rifle,30 / 40 / 50,75 / 85 / 95,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot,https://fallout.fandom.com/wiki/Ticket_to_Revenge
Tire iron,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,52 / 59 / 66 / 84 / 107 / 136 / 174 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Tire_iron_(Fallout_76)
Tomahawk,Thrown,,,100,,https://fallout.fandom.com/wiki/Tomahawk_(Fallout_76)
Tone Death,Melee,Unarmed,45,45 [verification needed] +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Tone_Death
Trail fireworks,Grenade,,,0,,https://fallout.fandom.com/wiki/Trail_fireworks
Turbo-Fert fertilizer,Grenade,,,0,,https://fallout.fandom.com/wiki/Turbo-Fert_fertilizer
Ultracite Gatling laser,Ranged,Heavy gun,35 / 45,22 / 29,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Ultracite_Gatling_laser
Ultracite laser gun,Ranged,Pistol/Rifle,30 / 40 / 50,54 / 68 / 87,"Bloody Mess; Non-auto pistol: Gunslinger (Expert, Master); Auto pistol: Guerrilla (Expert, Master); Follow Through; Far-Flung Fireworks; Sneak; Covert Operative; Tank Killer; Packin' Light (pistol only); Arms Keeper (rifle only); Gunsmith; Quick Hands; Sniper (scoped only); Pistol: Gun Runner; Modern Renegade; Crack Shot (sighted only); Rifle: Ground Pounder; Tormentor; Long Shot (sighted only)
",https://fallout.fandom.com/wiki/Ultracite_laser_gun
Ultracite Terror sword,Melee,Two-Handed,50,54 +5% × STR 32 +5% × STR,"STR; STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Ultracite_Terror_sword
Unstoppable Monster,Melee,Unarmed,50,315 +10% × STR,STR; Iron Fist; Bloody Mess; Collateral Damage; Exploding Palm; Hack and Slash; Retribution; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Unstoppable_Monster
V63 Laser carbine,Ranged,Automatic Rifle,10 / 20 / 30 / 40 / 50,22 / 28 / 36 / 46 / 59,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Quick Hands; Ground Pounder; Tormentor,https://fallout.fandom.com/wiki/V63_Laser_carbine
V63 Shock Baton,Melee,One-handed,5 / 15 / 25 / 35 / 45,15 / 25 / 30 / 35 / 40 15 / 25 / 30 / 35 / 40 +5% × STR +5% × STR,STR; STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/V63_Shock_Baton
V63 Zweihaender,Melee,Two-Handed,30 / 40 / 50,"65 / 75 / 85 45 , +5% × STR","STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/V63_Zweihaender
V63-BERTHA,Ranged,Rifle,40 / 50,66 / 78,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Grenadier; Ground Pounder; Tormentor; Long Shot,https://fallout.fandom.com/wiki/V63-BERTHA
V63-OLGA,Ranged,Pistol/Rifle,5 / 15 / 25 / 35 / 45,21 / 26 / 31 / 36 / 45,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; rifle only: Arms Keeper; scoped only: Sniper; sighted only: Crack Shot, Long Shot",https://fallout.fandom.com/wiki/V63-OLGA
Valkyrie,Ranged,Heavy gun,25 / 35 / 45,30 / 38 / 50,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,https://fallout.fandom.com/wiki/Valkyrie
Vertibot signal grenade,Grenade,,,1,,https://fallout.fandom.com/wiki/Vertibot_signal_grenade
Voice of Set,Ranged,Non-automatic pistol,25 / 35 / 45,Against All Enemies: 93 / 119 / 152 Against Robots Only: · 35 (Without Eye of Ra ) · 70 (With Eye of Ra ),"Eye of Ra; Eye of Ra; Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",https://fallout.fandom.com/wiki/Voice_of_Set
Walking cane,Melee,One-Handed,1 / 5 / 10 / 20 / 30 / 40 / 50,48 / 55 / 62 / 78 / 99 / 127 / 162 +5% × STR,STR; Natural Stance; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,https://fallout.fandom.com/wiki/Walking_cane_(Fallout_76)
War drum,Melee,Two-Handed,15 / 25 / 35 / 45,147 / 187 / 239 / 305 +5% × STR,"STR; Knee-Capper; heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, heavy Hitter: Slugger",https://fallout.fandom.com/wiki/War_drum
War glaive,Melee,Two-Handed,30 / 40 /50,190 / 242 / 309 227 / 294 / 374 per 10s +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/War_glaive
Western revolver,Ranged,Non-automatic pistol,20 / 30 / 40 / 50,94 / 119 / 152 / 194,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped only: Sniper; sighted only: Crack Shot",https://fallout.fandom.com/wiki/Western_revolver_(Fallout_76)
Western Spirit,Ranged,Non-automatic rifle,25 / 35 / 45,? / ? / 94,,https://fallout.fandom.com/wiki/Western_Spirit
Whacker Smacker,Melee,Two-Handed,30 / 40 / 50,65 / 75 / 85 +5% × STR,"STR; Knee-Capper; Heavy Hitter; Bloody Mess; Collateral Damage; Hack and Slash; Retribution; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",https://fallout.fandom.com/wiki/Whacker_Smacker
Whistle in the Dark,Ranged,Rifle,30 / 40 / 50,69 / 88 / 112,Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,https://fallout.fandom.com/wiki/Whistle_in_the_Dark
Xerxo's gamma ray gun,Ranged,Non-automatic pistol,15 / 25 / 35 / 45,77 / 91 / 105 / 121,"Bloody Mess; Follow Through; Far-Flung Fireworks; Covert Operative; Tank Killer; Packin' Light; Grenadier; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",https://fallout.fandom.com/wiki/Xerxo%27s_gamma_ray_gun
