name,category,star_level,item_type,description,effect_value,notes,form_id,source_url,condition_type,condition_description
Name,Prefix,1,weapon,Description,,Notes,FORMID,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Anti-Armor,Prefix,1,weapon,+50% armor penetration,+50%,[ note 1 ],005281B4,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Anti-Armor,Prefix,1,weapon,+50% armor penetration [ note 1 ],+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Aristocrat's,Prefix,1,weapon,Up to +50% damage based on caps you have,Up to +50%,–,00606B71,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Aristocrat's,Prefix,1,weapon,Up to +50% damage based on caps you have,Up to +50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Assassin's,Prefix,1,weapon,+50% damage to humans,+50%,–,004F5770,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Assassin's,Prefix,1,weapon,+50% damage to humans,+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Berserker's,Prefix,1,weapon,Damage increases up to +50% as damage resistance decreases,up to +50%,[ note 2 ],004F6AA7,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Berserker's,Prefix,1,weapon,Damage increases up to +50% as damage resistance decreases [ note 2 ],up to +50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Bloodied,Prefix,1,weapon,Damage increases up to 130% as health decreases,up to 130%,[ note 3 ],004F6AA0,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Bloodied,Prefix,1,weapon,Damage increases up to 130% as health decreases [ note 3 ],up to 130%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Executioner's,Prefix,1,weapon,+50% more damage when your target is below 40% health,+50%,[ note 4 ],004F6AA1,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Executioner's,Prefix,1,weapon,+50% more damage when your target is below 40% health [ note 4 ],+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Exterminator's,Prefix,1,weapon,+50% damage to insects +50% damage to mirelurks,+50%,–,001F81EB,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Exterminator's,Prefix,1,weapon,+50% damage to insects +50% damage to mirelurks,+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Furious,Prefix,1,weapon,"+5% damage per Onslaught stack, +9 max stacks",+5%,[ note 5 ],004F577D,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Furious,Prefix,1,weapon,"+5% damage per Onslaught stack, +9 max stacks [ note 5 ]",+5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Ghoul Slayer's,Prefix,1,weapon,+50% damage to ghouls,+50%,–,004F5779,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Ghoul Slayer's,Prefix,1,weapon,+50% damage to ghouls,+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Gourmand's,Prefix,1,weapon,Damage increases up to 40% as you fill Your hunger and thirst meters,up to 40%,[ note 6 ],006069F2,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Gourmand's,Prefix,1,weapon,Damage increases up to 40% as you fill Your hunger and thirst meters [ note 6 ],up to 40%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Hunter's,Prefix,1,weapon,+50% damage to animals,+50%,–,004F577A,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Hunter's,Prefix,1,weapon,+50% damage to animals,+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Instigating,Prefix,1,weapon,+50% damage against targets above 60% health,+50%,[ note 7 ],004F6AA5,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Instigating,Prefix,1,weapon,+50% damage against targets above 60% health [ note 7 ],+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Juggernaut's,Prefix,1,weapon,Damage increases up to +100% as health increases,up to +100%,[ note 8 ],00606B73,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Juggernaut's,Prefix,1,weapon,Damage increases up to +100% as health increases [ note 8 ],up to +100%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Junkie's,Prefix,1,weapon,Damage increases per addiction up to +100%,up to +100%,[ note 9 ],004F6AAB,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Junkie's,Prefix,1,weapon,Damage increases per addiction up to +100% [ note 9 ],up to +100%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Medic's,Prefix,1,weapon,Attacks will heal friendly targets by 5% health,5%,[ note 10 ],00527F8B,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Medic's,Prefix,1,weapon,Attacks will heal friendly targets by 5% health [ note 10 ],5%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Mutant Slayer's,Prefix,1,weapon,+50% damage to super mutants,+50%,–,004F577B,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Mutant Slayer's,Prefix,1,weapon,+50% damage to super mutants,+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Mutant's,Prefix,1,weapon,Damage increases up to +50% as you gain mutations,up to +50%,–,005299F5,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Mutant's,Prefix,1,weapon,Damage increases up to +50% as you gain mutations,up to +50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Nocturnal,Prefix,1,weapon,+50% damage while cloaked,+50%,–,004F6AAE,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Nocturnal,Prefix,1,weapon,+50% damage while cloaked,+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Quad,Prefix,1,weapon,+300% ammo capacity,+300%,[ note 11 ],004F6AB1,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Quad,Prefix,1,weapon,+300% ammo capacity [ note 11 ],+300%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Stalker's,Prefix,1,weapon,+100% sneak attack damage,+100%,[ note 12 ],004F6D77,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Stalker's,Prefix,1,weapon,+100% sneak attack damage [ note 12 ],+100%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Suppressor's,Prefix,1,weapon,Reduce your target's damage output by 25% for 5 seconds,25%,[ note 13 ],005281B8,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Suppressor's,Prefix,1,weapon,Reduce your target's damage output by 25% for 5 seconds [ note 13 ],25%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Troubleshooter's,Prefix,1,weapon,+50% damage to robots,+50%,–,004F577C,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Troubleshooter's,Prefix,1,weapon,+50% damage to robots,+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Two Shot,Prefix,1,weapon,+1 projectiles +75% damage,+75%,[ note 14 ],004F6D76,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Two Shot,Prefix,1,weapon,+1 projectiles +75% damage [ note 14 ],+75%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Vampire's,Prefix,1,weapon,Restore 2% health over 2 seconds when you hit a target,2%,[ note 15 ],00527F84,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Vampire's,Prefix,1,weapon,Restore 2% health over 2 seconds when you hit a target [ note 15 ],2%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Zealot's,Prefix,1,weapon,+50% damage to scorched,+50%,–,004ED02B,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Zealot's,Prefix,1,weapon,+50% damage to scorched,+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Name,Major,2,weapon,Description,,Notes,FORMID,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Basher's,Major,2,weapon,+50% bash damage,+50%,[ note 16 ],005299F9,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Basher's,Major,2,weapon,+50% bash damage [ note 16 ],+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Crippling,Major,2,weapon,+50% limb damage,+50%,[ note 17 ],004ED02C,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Crippling,Major,2,weapon,+50% limb damage [ note 17 ],+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Explosive,Major,2,weapon,Bullets explode for 20% weapon damage,20%,[ note 18 ],004F5771,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Explosive,Major,2,weapon,Bullets explode for 20% weapon damage [ note 18 ],20%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Hitman's,Major,2,weapon,+25% damage while aiming,+25%,[ note 19 ],0052414E,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,aiming,while aiming
Hitman's,Major,2,weapon,+25% damage while aiming [ note 19 ],+25%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,aiming,while aiming
Inertial,Major,2,weapon,Replenish 15 action points with each kill,,[ note 20 ],00606B72,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Inertial,Major,2,weapon,Replenish 15 action points with each kill [ note 20 ],,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Last Shot,Major,2,weapon,The last round in a magazine has a 25% chance to deal +100% damage,25%,[ note 21 ],006069EC,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Last Shot,Major,2,weapon,The last round in a magazine has a 25% chance to deal +100% damage [ note 21 ],25%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Rapid,Major,2,weapon,+25% weapon speed,+25%,–,0052414F,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Rapid,Major,2,weapon,+25% weapon speed,+25%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
V.A.T.S. Enhanced,Major,2,weapon,+50% chance to hit a target in V.A.T.S.,+50%,[ note 22 ],00524153,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,vats,in VATS
V.A.T.S. Enhanced,Major,2,weapon,+50% chance to hit a target in V.A.T.S. [ note 22 ],+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,vats,in VATS
Vital,Major,2,weapon,+50% critical damage,+50%,[ note 23 ],0052414B,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Vital,Major,2,weapon,+50% critical damage [ note 23 ],+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Name,Minor,3,weapon,Description,,Notes,FORMID,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Agility,Minor,3,weapon,+3 Agility,,–,005299FB,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Agility,Minor,3,weapon,+3 Agility,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Charisma,Minor,3,weapon,+3 Charisma,,–,005299FB,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Charisma,Minor,3,weapon,+3 Charisma,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Durability,Minor,3,weapon,+50 durability,,–,0037F7D9,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Durability,Minor,3,weapon,+50 durability,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Endurance,Minor,3,weapon,+3 Endurance,,–,005299FB,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Endurance,Minor,3,weapon,+3 Endurance,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Ghost's,Minor,3,weapon,10% chance to cause the player to be invisible for 2 seconds when hitting a target,10%,[ note 24 ],00609E4F,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Ghost's,Minor,3,weapon,10% chance to cause the player to be invisible for 2 seconds when hitting a target [ note 24 ],10%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Intelligence,Minor,3,weapon,+3 Intelligence,,–,005299FB,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Intelligence,Minor,3,weapon,+3 Intelligence,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Lightweight,Minor,3,weapon,-90% weight,90%,–,00524152,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Lightweight,Minor,3,weapon,-90% weight,90%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Luck,Minor,3,weapon,+3 Luck,,–,005299FB,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Luck,Minor,3,weapon,+3 Luck,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Lucky,Minor,3,weapon,+15 bonus V.A.T.S. critical charge,,–,0052414C,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Lucky,Minor,3,weapon,+15 bonus V.A.T.S. critical charge,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Nimble,Minor,3,weapon,+100% faster movement speed while aiming,+100%,[ note 25 ],004ED02E,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,aiming,while aiming
Nimble,Minor,3,weapon,+100% faster movement speed while aiming [ note 25 ],+100%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,aiming,while aiming
Perception,Minor,3,weapon,+3 Perception,,–,005299FA,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Perception,Minor,3,weapon,+3 Perception,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Resilient,Minor,3,weapon,"When reloading, gain +500 to all resistances",,–,004F5777,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Resilient,Minor,3,weapon,"When reloading, gain +500 to all resistances",,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Steadfast,Minor,3,weapon,+50 damage resistance while aiming,,[ note 26 ],004F5772,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,aiming,while aiming
Steadfast,Minor,3,weapon,+50 damage resistance while aiming [ note 26 ],,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,aiming,while aiming
Strength,Minor,3,weapon,+3 Strength,,–,005299FC,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Strength,Minor,3,weapon,+3 Strength,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Swift,Minor,3,weapon,+15% reload speed,+15%,–,00524150,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Swift,Minor,3,weapon,+15% reload speed,+15%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
V.A.T.S. Optimized,Minor,3,weapon,-35% action point cost,35%,–,00524154,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
V.A.T.S. Optimized,Minor,3,weapon,-35% action point cost,35%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Name,Additional,4,weapon,Description,,Notes,FORMID,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Bully's,Additional,4,weapon,+25% damge per crippled limb your target has,+25%,–,0079298C,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Bully's,Additional,4,weapon,+25% damge per crippled limb your target has,+25%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Conductor's,Additional,4,weapon,Critical hits restore 10 health & action points instantly and 100 more over 5 seconds for player & teammates within a 100ft radius,,–,007ACB0B,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Conductor's,Additional,4,weapon,Critical hits restore 10 health & action points instantly and 100 more over 5 seconds for player & teammates within a 100ft radius,,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Electrician's,Additional,4,weapon,"When reloading, emit a shock wave that stuns nearby targets for 3s",,–,0079297C,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Electrician's,Additional,4,weapon,"When reloading, emit a shock wave that stuns nearby targets for 3s",,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Encircler's,Additional,4,weapon,+10% damage for each combat target around you (up to +50%),+10%,–,007ACBF5,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Encircler's,Additional,4,weapon,+10% damage for each combat target around you (up to +50%),+10%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Fracturer's,Additional,4,weapon,"When crippling limbs, they explode and deal up to 50 explosion damage to nearby targets",,–,00792983,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Fracturer's,Additional,4,weapon,"When crippling limbs, they explode and deal up to 50 explosion damage to nearby targets",,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Pin-Pointer's,Additional,4,weapon,+20% damage to weak point,+20%,–,007ACA07,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Pin-Pointer's,Additional,4,weapon,+20% damage to weak point,+20%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Polished,Additional,4,weapon,"The greater the equipped item condition (+100%), the greater the weapon damage (up to +60%)",+100%,–,00792979,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Polished,Additional,4,weapon,"The greater the equipped item condition (+100%), the greater the weapon damage (up to +60%)",+100%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Pyromaniac's,Additional,4,weapon,"When a combat target is burning, deal +50% bonus damage",+50%,–,0079297F,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Pyromaniac's,Additional,4,weapon,"When a combat target is burning, deal +50% bonus damage",+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Stabilizer's,Additional,4,weapon,Improves weapon recoil & stability by +50%,+50%,–,007AC88D,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Stabilizer's,Additional,4,weapon,Improves weapon recoil & stability by +50%,+50%,,,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
Viper's,Additional,4,weapon,"When a combat target is poisoned, deal +50% bonus damage",+50%,–,0079297A,https://fallout.fandom.com/wiki/Fallout_76_legendary_effects/Weapons,,
