Name,Type,Set Name,Armor Rating,Energy Resistance,Radiation Resistance,Level,Weight,Value,Durability,Fusion Core Drain,Form ID,Editor ID,Perks,Source URL
Excavator power armor helmet,Helmet,Excavator power armor,,,,25 / 35 / 45,,,,,,,,https://fallout.fandom.com/wiki/Excavator_power_armor
Excavator power armor torso,Torso,Excavator power armor,,,,25 / 35 / 45,,,,,,,,https://fallout.fandom.com/wiki/Excavator_power_armor
Excavator power armor left arm,Left Arm,Excavator power armor,,,,25 / 35 / 45,,,,,,,,https://fallout.fandom.com/wiki/Excavator_power_armor
Excavator power armor right arm,Right Arm,Excavator power armor,,,,25 / 35 / 45,,,,,,,,https://fallout.fandom.com/wiki/Excavator_power_armor
Excavator power armor left leg,Left Leg,Excavator power armor,,,,25 / 35 / 45,,,,,,,,https://fallout.fandom.com/wiki/Excavator_power_armor
Excavator power armor right leg,Right Leg,Excavator power armor,,,,25 / 35 / 45,,,,,,,,https://fallout.fandom.com/wiki/Excavator_power_armor
Raider power armor helmet,Helmet,Raider power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,,,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
Raider power armor torso,Torso,Raider power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,,,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
Raider power armor left arm,Left Arm,Raider power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,,,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
Raider power armor right arm,Right Arm,Raider power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,,,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
Raider power armor left leg,Left Leg,Raider power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,,,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
Raider power armor right leg,Right Leg,Raider power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,,,https://fallout.fandom.com/wiki/Raider_power_armor_(Fallout_76)
T-45 power armor helmet,Helmet,T-45 power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,See table,,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
T-45 power armor torso,Torso,T-45 power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,See table,,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
T-45 power armor left arm,Left Arm,T-45 power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,See table,,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
T-45 power armor right arm,Right Arm,T-45 power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,See table,,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
T-45 power armor left leg,Left Leg,T-45 power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,See table,,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
T-45 power armor right leg,Right Leg,T-45 power armor,,,,10 / 20 / 30 / 40 / 50,,,,,,See table,,https://fallout.fandom.com/wiki/T-45_power_armor_(Fallout_76)
T-51b power armor helmet,Helmet,T-51b power armor,,,,30 / 40 / 50,,,,,,Armor_PowerArmor_T51_<part>,,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
T-51b power armor torso,Torso,T-51b power armor,,,,30 / 40 / 50,,,,,,Armor_PowerArmor_T51_<part>,,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
T-51b power armor left arm,Left Arm,T-51b power armor,,,,30 / 40 / 50,,,,,,Armor_PowerArmor_T51_<part>,,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
T-51b power armor right arm,Right Arm,T-51b power armor,,,,30 / 40 / 50,,,,,,Armor_PowerArmor_T51_<part>,,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
T-51b power armor left leg,Left Leg,T-51b power armor,,,,30 / 40 / 50,,,,,,Armor_PowerArmor_T51_<part>,,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
T-51b power armor right leg,Right Leg,T-51b power armor,,,,30 / 40 / 50,,,,,,Armor_PowerArmor_T51_<part>,,https://fallout.fandom.com/wiki/T-51b_power_armor_(Fallout_76)
T-60 power armor helmet,Helmet,T-60 power armor,,,,40 / 50,,,,,,,,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
T-60 power armor torso,Torso,T-60 power armor,,,,40 / 50,,,,,,,,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
T-60 power armor left arm,Left Arm,T-60 power armor,,,,40 / 50,,,,,,,,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
T-60 power armor right arm,Right Arm,T-60 power armor,,,,40 / 50,,,,,,,,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
T-60 power armor left leg,Left Leg,T-60 power armor,,,,40 / 50,,,,,,,,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
T-60 power armor right leg,Right Leg,T-60 power armor,,,,40 / 50,,,,,,,,https://fallout.fandom.com/wiki/T-60_power_armor_(Fallout_76)
Ultracite power armor helmet,Helmet,Ultracite power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Ultracite_power_armor
Ultracite power armor torso,Torso,Ultracite power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Ultracite_power_armor
Ultracite power armor left arm,Left Arm,Ultracite power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Ultracite_power_armor
Ultracite power armor right arm,Right Arm,Ultracite power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Ultracite_power_armor
Ultracite power armor left leg,Left Leg,Ultracite power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Ultracite_power_armor
Ultracite power armor right leg,Right Leg,Ultracite power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Ultracite_power_armor
X-01 power armor helmet,Helmet,X-01 power armor,,,,40 / 50,,,,,,Armor_PowerArmor_X01_<part>,,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
X-01 power armor torso,Torso,X-01 power armor,,,,40 / 50,,,,,,Armor_PowerArmor_X01_<part>,,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
X-01 power armor left arm,Left Arm,X-01 power armor,,,,40 / 50,,,,,,Armor_PowerArmor_X01_<part>,,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
X-01 power armor right arm,Right Arm,X-01 power armor,,,,40 / 50,,,,,,Armor_PowerArmor_X01_<part>,,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
X-01 power armor left leg,Left Leg,X-01 power armor,,,,40 / 50,,,,,,Armor_PowerArmor_X01_<part>,,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
X-01 power armor right leg,Right Leg,X-01 power armor,,,,40 / 50,,,,,,Armor_PowerArmor_X01_<part>,,https://fallout.fandom.com/wiki/X-01_power_armor_(Fallout_76)
T-65 power armor helmet,Helmet,T-65 power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/T-65_power_armor
T-65 power armor torso,Torso,T-65 power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/T-65_power_armor
T-65 power armor left arm,Left Arm,T-65 power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/T-65_power_armor
T-65 power armor right arm,Right Arm,T-65 power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/T-65_power_armor
T-65 power armor left leg,Left Leg,T-65 power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/T-65_power_armor
T-65 power armor right leg,Right Leg,T-65 power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/T-65_power_armor
Hellcat power armor helmet,Helmet,Hellcat power armor,,,,50,,,,,0060D5B6,Armor_PowerArmor_Hellcat_LegRight,,https://fallout.fandom.com/wiki/Hellcat_power_armor
Hellcat power armor torso,Torso,Hellcat power armor,,,,50,,,,,0060D5B6,Armor_PowerArmor_Hellcat_LegRight,,https://fallout.fandom.com/wiki/Hellcat_power_armor
Hellcat power armor left arm,Left Arm,Hellcat power armor,,,,50,,,,,0060D5B6,Armor_PowerArmor_Hellcat_LegRight,,https://fallout.fandom.com/wiki/Hellcat_power_armor
Hellcat power armor right arm,Right Arm,Hellcat power armor,,,,50,,,,,0060D5B6,Armor_PowerArmor_Hellcat_LegRight,,https://fallout.fandom.com/wiki/Hellcat_power_armor
Hellcat power armor left leg,Left Leg,Hellcat power armor,,,,50,,,,,0060D5B6,Armor_PowerArmor_Hellcat_LegRight,,https://fallout.fandom.com/wiki/Hellcat_power_armor
Hellcat power armor right leg,Right Leg,Hellcat power armor,,,,50,,,,,0060D5B6,Armor_PowerArmor_Hellcat_LegRight,,https://fallout.fandom.com/wiki/Hellcat_power_armor
Strangler heart power armor helmet,Helmet,Strangler heart power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
Strangler heart power armor torso,Torso,Strangler heart power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
Strangler heart power armor left arm,Left Arm,Strangler heart power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
Strangler heart power armor right arm,Right Arm,Strangler heart power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
Strangler heart power armor left leg,Left Leg,Strangler heart power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
Strangler heart power armor right leg,Right Leg,Strangler heart power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Strangler_heart_power_armor
Union power armor helmet,Helmet,Union power armor,,,,50,,,,,0064B91D,XPD_Armor_PowerArmor_Union_LegRight,,https://fallout.fandom.com/wiki/Union_power_armor
Union power armor torso,Torso,Union power armor,,,,50,,,,,0064B91D,XPD_Armor_PowerArmor_Union_LegRight,,https://fallout.fandom.com/wiki/Union_power_armor
Union power armor left arm,Left Arm,Union power armor,,,,50,,,,,0064B91D,XPD_Armor_PowerArmor_Union_LegRight,,https://fallout.fandom.com/wiki/Union_power_armor
Union power armor right arm,Right Arm,Union power armor,,,,50,,,,,0064B91D,XPD_Armor_PowerArmor_Union_LegRight,,https://fallout.fandom.com/wiki/Union_power_armor
Union power armor left leg,Left Leg,Union power armor,,,,50,,,,,0064B91D,XPD_Armor_PowerArmor_Union_LegRight,,https://fallout.fandom.com/wiki/Union_power_armor
Union power armor right leg,Right Leg,Union power armor,,,,50,,,,,0064B91D,XPD_Armor_PowerArmor_Union_LegRight,,https://fallout.fandom.com/wiki/Union_power_armor
Vulcan power armor helmet,Helmet,Vulcan power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Vulcan_power_armor
Vulcan power armor torso,Torso,Vulcan power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Vulcan_power_armor
Vulcan power armor left arm,Left Arm,Vulcan power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Vulcan_power_armor
Vulcan power armor right arm,Right Arm,Vulcan power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Vulcan_power_armor
Vulcan power armor left leg,Left Leg,Vulcan power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Vulcan_power_armor
Vulcan power armor right leg,Right Leg,Vulcan power armor,,,,50,,,,,,,,https://fallout.fandom.com/wiki/Vulcan_power_armor
