Name,Type,Class,Level,Damage,Projectile,Perks,Form ID,Editor ID,Source URL
Enclave plasma gun,Ranged,,25 / 35 / 45,"Bloody MessNon-auto pistol:Gunslinger(Expert,Master)Auto pistol:Guerrilla(Expert,Master)",,"Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; rifle only: Arms Keeper; scoped only: Sniper; sighted only: Crack Shot, Long Shot",002FD97A,Enclave_PlasmaGun,https://fallout.fandom.com/wiki/Enclave_plasma_gun
Laser gun,Ranged,,5 / 15 / 25 / 35 / 45,"Bloody MessNon-auto pistol:Gunslinger(Expert,Master)Auto pistol:Guerrilla(Expert,Master)",,"Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; rifle only: Arms Keeper; scoped only: Sniper; sighted only: Crack Shot, Long Shot",0009983B,LaserGun,https://fallout.fandom.com/wiki/Laser_gun_(Fallout_76)
Pipe bolt-action,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,"Bloody MessNon-auto pistol:Gunslinger(Expert,Master)",,"Bloody Mess; Covert Operative; Tank Killer; Quick Hands; Expert, Master: Gunslinger; pistol: Gun Runner, Modern Renegade; pistol & sighted: Crack Shot; pistol only: Packin' Light; rifle: Ground Pounder, Tormentor; rifle & sighted: Long Shot; rifle only: Arms Keeper; scoped: Sniper; suppressor: Mister Sandman",0014831A,PipeBoltAction,https://fallout.fandom.com/wiki/Pipe_bolt-action_(Fallout_76)
Pipe gun,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Gun Runner; Modern Renegade; Ground Pounder; Pistol: Crack Shot; Rifle: Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressed only: Mister Sandman,00024F55,PipeGun,https://fallout.fandom.com/wiki/Pipe_gun_(Fallout_76)
Pipe revolver,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,"Bloody MessPistol:Gunslinger(Expert,Master)",,"Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; rifle only: Arms Keeper; scoped only: Sniper; sighted only: Crack Shot, Long Shot; suppressor only: Mister Sandman",0014831B,PipeRevolver,https://fallout.fandom.com/wiki/Pipe_revolver_(Fallout_76)
Plasma gun,Ranged,,15 / 25 / 35 / 45,"Bloody MessNon-auto pistol:Gunslinger(Expert,Master)Auto pistol:Guerrilla(Expert,Master)",,"Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; rifle only: Arms Keeper; scoped only: Sniper; sighted only: Crack Shot, Long Shot",00100AE9,PlasmaGun,https://fallout.fandom.com/wiki/Plasma_gun_(Fallout_76)
Ultracite laser gun,Ranged,,30 / 40 / 50,"Bloody MessNon-auto pistol:Gunslinger(Expert,Master)Auto pistol:Guerrilla(Expert,Master)",,"Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; rifle only: Arms Keeper; scoped only: Sniper; sighted only: Crack Shot, Long Shot",00186171,UltraciteLaserGun,https://fallout.fandom.com/wiki/Ultracite_laser_gun
.44 pistol,Ranged,,5 / 15 / 25 / 35 / 45,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped: Sniper; sighted: Crack Shot",000CE97D,44,https://fallout.fandom.com/wiki/.44_pistol_(Fallout_76)
10mm pistol,Ranged,,1 / 5 (legacy) / 15 / 25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gun Runner; Modern Renegade; scoped only: Sniper; sighted only: Crack Shot; suppressor only: Mister Sandman,00004822,10mm,https://fallout.fandom.com/wiki/10mm_pistol_(Fallout_76)
Alien blaster,Ranged,,20 / 30 / 40 / 50,"Gunslinger(Expert,Master)Bloody MessCryo/Poison mag:Demolition Expert",,"Bloody Mess; Demolition Expert; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped only: Sniper; sighted only: Crack Shot",000FF995,AlienBlaster,https://fallout.fandom.com/wiki/Alien_blaster_(Fallout_76)
Black powder blunderbuss,Ranged,,10 / 20 / 30 / 40 / 50,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",00003AAD,Blackpowder_Pistol_Blunderbuss,https://fallout.fandom.com/wiki/Black_powder_blunderbuss
Black powder pistol,Ranged,,10 / 20 / 30 / 40 / 50,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",00003AAC,Blackpowder_Pistol,https://fallout.fandom.com/wiki/Black_powder_pistol
Crusader pistol,Ranged,,30 / 35 / 40 / 45 / 50,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Crack Shot; Gun Runner; Gunsmith; Modern Renegade; Expert, Master: Gunslinger; suppressed only: Mister Sandman",005E6FC0,BoSPistol,https://fallout.fandom.com/wiki/Crusader_pistol
Flare gun,Ranged,,1,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",001025AC,FlareGun,https://fallout.fandom.com/wiki/Flare_gun_(Fallout_76)
Gamma gun,Ranged,,15 / 25 / 35 / 45,"Bloody MessSemi-auto:Gunslinger(Expert,Master)Auto:Guerrilla(Expert,Master)",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Grenadier; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger; Expert,Master: Guerrilla",000DDB7C,GammaGun,https://fallout.fandom.com/wiki/Gamma_gun_(Fallout_76)
Gauss pistol,Ranged,,15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Grenadier; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger; suppressor only: Mister Sandman",0054A165,Gauss_Pistol,https://fallout.fandom.com/wiki/Gauss_pistol_(Wastelanders)
Salvaged Assaultron head,Ranged,,25 / 35 / 45,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Expert, Master: Gunslinger",0010FAA7,DLC01AssaultronHeadCharging,https://fallout.fandom.com/wiki/Salvaged_Assaultron_head_(Fallout_76)
Single action revolver,Ranged,,10 / 20 / 30 / 40 / 50,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",001C7A69,SingleActionRevolver,https://fallout.fandom.com/wiki/Single_action_revolver
Western revolver,Ranged,,20 / 30 / 40 / 50,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped only: Sniper; sighted only: Crack Shot",00113D6A,DLC04_Revolver,https://fallout.fandom.com/wiki/Western_revolver_(Fallout_76)
10mm submachine gun,Ranged,,10 / 20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot,0010DB0F,10mmSMG,https://fallout.fandom.com/wiki/10mm_SMG_(Fallout_76)
Alien disintegrator,Ranged,,20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Ground Pounder; Gunsmith; Tormentor; Quick Hands,0062FE8E,AlienRifle,https://fallout.fandom.com/wiki/Alien_disintegrator_(Fallout_76)
Assault rifle,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,0000463F,AssaultRifle,https://fallout.fandom.com/wiki/Assault_rifle_(Fallout_76)
Black powder rifle,Ranged,,15 / 25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot,00091BB4,BlackPowder_Rifle,https://fallout.fandom.com/wiki/Black_powder_rifle
Combat rifle,Ranged,,20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,000DF42E,CombatRifle,https://fallout.fandom.com/wiki/Combat_rifle_(Fallout_76)
The Dragon,Ranged,,35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Long Shot; Tormentor,00046946,BlackPowder_Rifle_Dragon,https://fallout.fandom.com/wiki/The_Dragon
The Fixer,Ranged,,20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,0046D2A1,CombatRifle_Fixer,https://fallout.fandom.com/wiki/The_Fixer
Gauss rifle,Ranged,,35 / 45,Bloody MessDemolition Expert,,Bloody Mess; Demolition Expert; Covert Operative; Tank Killer; Arms Keeper; Grenadier; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,000D1EB0,GaussRifle,https://fallout.fandom.com/wiki/Gauss_rifle_(Fallout_76)
Handmade rifle,Ranged,,15 / 25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,00113854,DLC04_HandMadeGun,https://fallout.fandom.com/wiki/Handmade_rifle_(Fallout_76)
Hunting rifle,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,0004F46A,HuntingRifle,https://fallout.fandom.com/wiki/Hunting_rifle_(Fallout_76)
Lever action rifle,Ranged,,25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,00110E32,DLC03_LeverGun,https://fallout.fandom.com/wiki/Lever_action_rifle_(Fallout_76)
Radium rifle,Ranged,,40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,00110D41,RadiumRifle,https://fallout.fandom.com/wiki/Radium_rifle_(Fallout_76)
Railway rifle,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot,000FE268,RailwayRifle,https://fallout.fandom.com/wiki/Railway_rifle_(Fallout_76)
Submachine gun,Ranged,,15 / 25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot; suppressor only: Mister Sandman,0015B043,SubmachineGun,https://fallout.fandom.com/wiki/Submachine_gun_(Fallout_76)
Syringer,Ranged,,1,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Tormentor; scoped only: Sniper; sighted only: Long Shot,0014D09E,PipeSyringer,https://fallout.fandom.com/wiki/Syringer_(Fallout_76)
Tesla rifle,Ranged,,40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Grenadier; Ground Pounder; Tormentor; Long Shot,0010F0EC,DCL01LightningGun,https://fallout.fandom.com/wiki/Tesla_rifle_(Fallout_76)
V63 Laser carbine,Ranged,,10 / 20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Quick Hands; Ground Pounder; Tormentor,006F5790,meltdown,https://fallout.fandom.com/wiki/V63_Laser_carbine
Combat shotgun,Ranged,,20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands; suppressor only: Mister Sandman,0014831C,CombatShotgun,https://fallout.fandom.com/wiki/Combat_shotgun_(Fallout_76)
Double-barrel shotgun,Ranged,,15 / 25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands,00092217,DoubleBarrelShotgun,https://fallout.fandom.com/wiki/Double-barrel_shotgun_(Fallout_76)
Gauss shotgun,Ranged,,25 / 30 / 35 / 40 / 45 / 50,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands; optional: Grenadier,0055C150,GaussShotgun,https://fallout.fandom.com/wiki/Gauss_shotgun
Pepper Shaker,Ranged,,35 / 40 / 45 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Scattershot; Bullet Shield; Gunsmith; Enforcer; One Gun Army; Quick Hands; Scattershot; Skeet Shooter,0060E0EF,PepperShaker,https://fallout.fandom.com/wiki/Pepper_Shaker
Pump action shotgun,Ranged,,5 / 15 / 25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands; suppressor only: Mister Sandman,0012DBB3,PumpActionShotgun,https://fallout.fandom.com/wiki/Pump_action_shotgun_(Fallout_76)
Bow,Ranged,,1 / 5 / 10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,Hat Trick(Master Archer)Bloody Mess,,Master Archer; Bloody Mess; Covert Operative; Mister Sandman; Bow Before Me; Gunsmith; Quick Hands; Master Archer: Hat Trick; optional: Grenadier,0055C152,RegularBow,https://fallout.fandom.com/wiki/Bow_(Wastelanders)
Compound bow,Ranged,,10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,Hat Trick(Master Archer)Bloody Mess,,Master Archer; Bloody Mess; Covert Operative; Mister Sandman; Bow Before Me; Gunsmith; Master Archer: Hat Trick; optional: Grenadier,00013CE9,CompoundBow,https://fallout.fandom.com/wiki/Compound_bow_(Wastelanders)
Crossbow,Ranged,,15 / 25 / 35 / 45,Hat Trick(Master Archer)Bloody Mess,,Master Archer; Bloody Mess; Covert Operative; Mister Sandman; Bow Before Me; Gunsmith; Quick Hands; Master Archer: Hat Trick; optional: Grenadier,00055463,Crossbow,https://fallout.fandom.com/wiki/Crossbow_(Fallout_76)
.50 cal machine gun,Ranged,,25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; One Gun Army,0003A0D4,50CalMachineGun,https://fallout.fandom.com/wiki/.50_cal_machine_gun
Cremator,Ranged,,30 / 40 / 50,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Grenadier,00729BFE,Cremator,https://fallout.fandom.com/wiki/Cremator
Cryolator,Ranged,,25 / 35 / 45,Bloody MessCrystalizing barrel:Demolition Expert,,Bloody Mess; Demolition Expert; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Grenadier,00171B2B,Cryolator,https://fallout.fandom.com/wiki/Cryolator_(Fallout_76)
Flamer,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army,000E5881,Flamer,https://fallout.fandom.com/wiki/Flamer_(Fallout_76)
Gatling gun,Ranged,,20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,00011BF6,GatlingGun,https://fallout.fandom.com/wiki/Gatling_gun
Gatling laser,Ranged,,25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,000E27BC,GatlingLaser,https://fallout.fandom.com/wiki/Gatling_laser_(Fallout_76)
Gatling plasma,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; One Gun Army,0001EC47,GatlingPlasma,https://fallout.fandom.com/wiki/Gatling_plasma_(Fallout_76)
Gauss minigun,Ranged,,45 / 50,Bloody MessDemolition Expert,,Bloody Mess; Demolition Expert; Covert Operative; Stabilized; Bullet Shield; Grenadier; Gunsmith; One Gun Army,0055C151,Gauss_Minigun,https://fallout.fandom.com/wiki/Gauss_minigun_(Fallout_76)
Harpoon gun,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,001109CF,DLC03_HarpoonGun,https://fallout.fandom.com/wiki/Harpoon_gun_(Fallout_76)
Light machine gun,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,0007CAB1,MG42,https://fallout.fandom.com/wiki/Light_machine_gun_(Fallout_76)
Minigun,Ranged,,35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; One Gun Army,0001F669,Minigun,https://fallout.fandom.com/wiki/Minigun_(Fallout_76)
Plasma caster,Ranged,,40 / 45 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army,0055C166,PlasmaCaster,https://fallout.fandom.com/wiki/Plasma_caster_(Fallout_76)
Tesla cannon,Ranged,,30 / 40 / 50,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Batteries Included; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,0079AC42,TeslaCannon,https://fallout.fandom.com/wiki/Tesla_cannon_(Fallout_76)
Ultracite Gatling laser,Ranged,,35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,002EF66E,Ultracite_GatlingLaser,https://fallout.fandom.com/wiki/Ultracite_Gatling_laser
Auto grenade launcher,Ranged,,40 / 50,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,00182634,LGV01_AutoGrenadeLauncher,https://fallout.fandom.com/wiki/Auto_grenade_launcher
Broadsider,Ranged,,25 / 35 / 45,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,000FD11B,Broadsider,https://fallout.fandom.com/wiki/Broadsider_(Fallout_76)
Fat Man,Ranged,,25 / 35 / 45,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,000BD56F,Fatman,https://fallout.fandom.com/wiki/Fat_Man_(Fallout_76)
Hellstorm missile launcher,Ranged,,40 / 45 / 50,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; Lock and Load; One Gun Army,005E47EE,BOSRocketLauncher,https://fallout.fandom.com/wiki/Hellstorm_missile_launcher
M79 grenade launcher,Ranged,,15 / 25 / 35 / 45,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,0008F0EF,M79,https://fallout.fandom.com/wiki/M79_grenade_launcher
Missile launcher,Ranged,,20 / 30 / 40 / 50,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,0003F6F8,MissileLauncher,https://fallout.fandom.com/wiki/Missile_launcher_(Fallout_76)
Thirst Zapper,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Bloody MessDemolition Expert,,Bloody Mess; Demolition Expert; Covert Operative; Grenadier,001128F2,ThirstZapper,https://fallout.fandom.com/wiki/Thirst_Zapper_(Fallout_76)
Acceptable Overkill,Ranged,,45,"Non-auto pistol:Gunslinger(Expert,Master)Auto pistol:Guerrilla(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; scoped only: Sniper; sighted only: Crack Shot, Long Shot",0042B0CF,Survival_LaserGun_AcceptableOverkill,https://fallout.fandom.com/wiki/Acceptable_Overkill
Anchorage Ace,Ranged,,10 / 20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot,0010DB0F,10mmSMG,https://fallout.fandom.com/wiki/Anchorage_Ace
Anti-Scorched training pistol,Ranged,,5 / 15 / 25 / 35 / 45,"Guerrilla(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gun Runner; Modern Renegade; Crack Shot; Expert,Master: Guerrilla",004F496F,MTR05_10mm_ScorchedTrainer,https://fallout.fandom.com/wiki/Anti-Scorched_training_pistol
Boiling Point,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Batteries Included; Bullet Shield; Gunsmith; One Gun Army; Friendly Fire,000E5881,Flamer,https://fallout.fandom.com/wiki/Boiling_Point
Boomstick,Ranged,,20 / 30 / 40 / 50,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,0003F6F8,MissileLauncher,https://fallout.fandom.com/wiki/Boomstick
Brotherhood recon rifle,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,0004F46A,HuntingRifle,https://fallout.fandom.com/wiki/Brotherhood_recon_rifle
Bunker Buster,Ranged,,20 / 30 / 40 / 50,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,0003F6F8,MissileLaunchermod_Custom_BunkerBuster,https://fallout.fandom.com/wiki/Bunker_Buster_(weapon)
Burning Love,Ranged,,1 / 5 / 10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,,,,006667CF,E09C_CompoundBow_BurningLove,https://fallout.fandom.com/wiki/Burning_Love
Cauterizer,Ranged,,20 / 30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Friendly Fire; Knee-Capper, Heavy Hitter: Slugger",0004DF01,Chainsaw_76,https://fallout.fandom.com/wiki/Cauterizer_(Fallout_76)
Circuit Breaker,Ranged,,10 / 20 / 30 / 40 / 50,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gun Runner; Modern Renegade; Expert, Master: Gunslinger; sighted only: Crack Shot",006D3C69,10mm_CircuitBreaker,https://fallout.fandom.com/wiki/Circuit_Breaker
