Name,Type,Class,Level,Damage,Projectile,Perks,Form ID,Editor ID,Source URL
Civil Unrest,Ranged,,5 / 15 / 25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands; suppressor only: Mister Sandman,0012DBB3,PumpActionShotgunmod_Custom_CivilUnrest,https://fallout.fandom.com/wiki/Civil_Unrest
Cold Shoulder,Ranged,,15 / 25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands,00690C7E,DoubleBarrelShotgun_ColdShoulder,https://fallout.fandom.com/wiki/Cold_Shoulder
Crowd Control,Ranged,,20 / 30 / 40 / 50,,,,006477EC,E08B_CombatShotgun_CrowdControl,https://fallout.fandom.com/wiki/Crowd_Control
Crushing Blow,Ranged,,45,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,00403021,Survival_M79_CrushingBlow,https://fallout.fandom.com/wiki/Crushing_Blow
Daisycutter,Ranged,,25 / 35 / 45,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,000BD56F,Fatmanmod_Custom_Daisycutter,https://fallout.fandom.com/wiki/Daisycutter
Doctor's Orders,Ranged,,,,,,006477EE,E08B_HuntingRifle_DoctorsOrders,https://fallout.fandom.com/wiki/Doctor%27s_Orders
Elder's Mark,Ranged,,15 / 25 / 35 / 45,18 / 22 / 25 / 29,,,0015B043,SubmachineGun,https://fallout.fandom.com/wiki/Elder%27s_Mark
Fancy pump action shotgun,Ranged,,5 / 10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands; suppressor only: Mister Sandman,005A38DA,MTNL01_PumpActionShotgun_FancyDUPLICATE000,https://fallout.fandom.com/wiki/Fancy_pump_action_shotgun
Fancy single action revolver,Ranged,,10 / 20 / 30 / 40 / 50,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",0034CBD8,MTNL01_SingleActionRevolver_Fancy,https://fallout.fandom.com/wiki/Fancy_single_action_revolver
Final Word,Ranged,,25/35/45,StabilizedBloody Mess,,Stabilized; Bloody Mess; Bullet Shield; One Gun Army,005A21E4,W05_COMP_Beckett_50CalMachineGun_QuestReward,https://fallout.fandom.com/wiki/Final_Word
Flatliner,Ranged,,35 / 45,Bloody MessDemolition Expert,,Bloody Mess; Demolition Expert; Covert Operative; Tank Killer; Arms Keeper; Grenadier; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,000D1EB0,GaussRifle,https://fallout.fandom.com/wiki/Flatliner
Foundation's Vengeance,Ranged,,,,,,00646880,E08B_Minigun_FoundationsVengeance,https://fallout.fandom.com/wiki/Foundation%27s_Vengeance
Grand Finale,Ranged,,25 / 35 / 45,,,,00668991,E09A_Broadsider_GrandFinale,https://fallout.fandom.com/wiki/Grand_Finale
Gunther's Big Iron,Ranged,,10 / 20 / 30 / 40 / 50,,,,00663505,E09D_SingleActionRevolver_GunthersRevolver,https://fallout.fandom.com/wiki/Gunther%27s_Big_Iron
Holy Fire,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Batteries Included; Bullet Shield; Gunsmith; One Gun Army; Friendly Fire,00693D37,zzz_Moon_Flamer_Weapon_BlueFlamer,https://fallout.fandom.com/wiki/Holy_Fire
Ice Breaker,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,001109CF,DLC03_HarpoonGun,https://fallout.fandom.com/wiki/Ice_Breaker
Imposter Assaultron head,Ranged,,25 / 35 / 45,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Expert, Master: Gunslinger",00424B66,ATX_AssaultronHeadCharging_Imposter,https://fallout.fandom.com/wiki/Imposter_Assaultron_head
Kingfisher,Ranged,,,175,,,0042B0D0,Survival_HarpoonGun_Kingfisher,https://fallout.fandom.com/wiki/Kingfisher
Lickety-Split,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Grenadier; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot,000FE268,RailwayRifle,https://fallout.fandom.com/wiki/Lickety-Split
Longshot,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,0004F46A,HuntingRifle,https://fallout.fandom.com/wiki/Longshot
Love Tap,Ranged,,15 / 25 / 35 / 45,18 / 22 / 25 / 29,,,0066275F,E09C_SubmachineGun_LoveTap,https://fallout.fandom.com/wiki/Love_Tap_(Fallout_76)
Medical Malpractice,Ranged,,45,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped only: Sniper; sighted only: Crack Shot",005FE0B8,44_MedicalMalpracticeSurvival_44_MedicalMalpractice,https://fallout.fandom.com/wiki/Medical_Malpractice
Mind Over Matter,Ranged,,15 / 25 / 35 / 45,"Non-auto pistol:Gunslinger(Expert,Master)Auto pistol:Guerrilla(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; scoped only: Sniper; sighted only: Crack Shot, Long Shot",005EA441,PlasmaGun_MindOverMatter,https://fallout.fandom.com/wiki/Mind_Over_Matter
Night Light,Ranged,,40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Grenadier; Ground Pounder; Tormentor; Long Shot,0042B0CD,Survival_LightningGun_NightLight,https://fallout.fandom.com/wiki/Night_Light
Nuka-Launcher,Ranged,,40 / 50,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,00682047,SCORE_S11_AutoGrenadeLauncher_NukaLauncher,https://fallout.fandom.com/wiki/Nuka-Launcher
Old Guard's 10mm SMG,Ranged,,10 / 20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot,0059A82F,W05_MQS_203P_10mmSMG,https://fallout.fandom.com/wiki/Old_Guard%27s_10mm_SMG
Overkill,Ranged,,25 / 35 / 45,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,,,https://fallout.fandom.com/wiki/Overkill_(Fallout_76)
Perfect Storm,Ranged,,10 / 20 / 30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; Long Shot,00439136,QuestReward_CustomItemName_TW007,https://fallout.fandom.com/wiki/Perfect_Storm
Pirate Punch,Ranged,,10 / 20 / 30 / 40 / 50,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",,,https://fallout.fandom.com/wiki/Pirate_Punch
Polly's Assaultron head,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Expert, Master: Gunslinger",0041A39C,W05_MQ_003P_Muscle_PollyAssaultronHead,https://fallout.fandom.com/wiki/Polly%27s_Assaultron_head
Pyrolyzer,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Batteries Included; Friendly Fire,000E5881,,https://fallout.fandom.com/wiki/Pyrolyzer
Red Terror,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,0007CAB1,MG42,https://fallout.fandom.com/wiki/Red_Terror
Resolute Veteran,Ranged,,50,StabilizedBloody Mess,,Stabilized; Bloody Mess; Bullet Shield; One Gun Army,0042B0CC,Survival_GatlingGun_ResoluteVeteran,https://fallout.fandom.com/wiki/Resolute_Veteran
Salt of the Earth,Ranged,,15 / 25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands,0042B0D3,Survival_DoubleBarrelShotgun_SaltOfTheEarth,https://fallout.fandom.com/wiki/Salt_of_the_Earth
Shattered Grounds,Ranged,,15 / 25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,00113854,DLC04_HandMadeGun,https://fallout.fandom.com/wiki/Shattered_Grounds
Slug Buster,Ranged,,15 / 25 / 35 / 45,"Non-auto pistol:Gunslinger(Expert,Master)Auto pistol:Guerrilla(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; scoped only: Sniper; sighted only: Crack Shot, Long Shot",005A366E,W05_MQR_205P_PlasmaGun,https://fallout.fandom.com/wiki/Slug_Buster
Sole Survivor,Ranged,,25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,00613851,LeverGun_SoleSurvivorSurvival_LeverGun_SoleSurvivor,https://fallout.fandom.com/wiki/Sole_Survivor_(weapon)
Somerset Special,Ranged,,5 / 15 / 25 / 35 / 45,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped: Sniper; sighted: Crack Shot",000CE97D,44mod_Custom_SomersetSpecialSQ_CustomItemMods_RS01B,https://fallout.fandom.com/wiki/Somerset_Special
The Action Hero,Ranged,,25 / 35 / 45,Bloody MessStabilized,,Bloody Mess; Stabilized; Bullet Shield; One Gun Army,00403025,Survival_50CalMachineGun_TheActionHero,https://fallout.fandom.com/wiki/The_Action_Hero
The Fact Finder,Ranged,,5 / 15 / 25 / 35 / 45,"Gunslinger(Expert,Master)Demolition ExpertBloody Mess",,"Demolition Expert; Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped only: Sniper; sighted only: Crack Shot",000CE97D,44(base .44 pistol)mod_Custom_TheFactFinder(The Fact Finder custom mod)if_tmp_TheFactFinder(The Fact Finder instantiation filter),https://fallout.fandom.com/wiki/The_Fact_Finder
The Guarantee,Ranged,,25 / 35 / 45,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Grenadier; Gunsmith; One Gun Army; Quick Hands,00403024,Survival_Fatman_TheGuarantee,https://fallout.fandom.com/wiki/The_Guarantee
The Kabloom,Ranged,,45,Bloody MessDemolition Expert,,Bloody Mess; Demolition Expert; Covert Operative; Scattershot; Gunsmith; Enforcer; Scattershot; Skeet Shooter; Quick Hands,0012DBB3,PumpActionShotgun,https://fallout.fandom.com/wiki/The_Kabloom
The Peacemaker,Ranged,,40/50,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Covert Operative; Stabilized; Ordnance Express; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,,,https://fallout.fandom.com/wiki/The_Peacemaker
The V.A.T.S. Unknown,Ranged,,20 / 30 / 40 / 50,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Expert, Master: Gunslinger; scoped only: Sniper; sighted only: Crack Shot",005A21A2,W05_COMP_Astronaut_AlienBlaster_QuestReward,https://fallout.fandom.com/wiki/The_V.A.T.S._Unknown
Ticket to Revenge,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot,000FE268,RailwayRifle,https://fallout.fandom.com/wiki/Ticket_to_Revenge
V63-BERTHA,Ranged,,40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Arms Keeper; Gunsmith; Grenadier; Ground Pounder; Tormentor; Long Shot,0010F0EC,DCL01LightningGun,https://fallout.fandom.com/wiki/V63-BERTHA
V63-OLGA,Ranged,,5 / 15 / 25 / 35 / 45,"Bloody MessNon-auto pistol:Gunslinger(Expert,Master)Auto pistol:Guerrilla(Expert,Master)",,"Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Quick Hands; Modern Renegade; Tormentor; Expert, Master: Gunslinger, Guerrilla; Pistol: Gun Runner; Rifle: Ground Pounder; pistol only: Packin' Light; rifle only: Arms Keeper; scoped only: Sniper; sighted only: Crack Shot, Long Shot",0009983B,LaserGun,https://fallout.fandom.com/wiki/V63-OLGA
Valkyrie,Ranged,,25 / 35 / 45,Bloody Mess,,Bloody Mess; Covert Operative; Stabilized; Bullet Shield; Gunsmith; One Gun Army; Quick Hands,000E27BC,GatlingLaser,https://fallout.fandom.com/wiki/Valkyrie
Voice of Set,Ranged,,25 / 35 / 45,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",0039C6C9,MoM_VoiceOfSet_44,https://fallout.fandom.com/wiki/Voice_of_Set
Western Spirit,Ranged,,25 / 35 / 45,? / ? / 94,,,0066957F,E09D_LeverGun_WesternSpirit,https://fallout.fandom.com/wiki/Western_Spirit
Whistle in the Dark,Ranged,,30 / 40 / 50,Bloody Mess,,Bloody Mess; Covert Operative; Tank Killer; Gunsmith; Ground Pounder; Quick Hands; Tormentor; scoped only: Sniper; sighted only: Long Shot; suppressor only: Mister Sandman,005E51E6,AssaultRifle_WhistleInTheDarkSurvival_AssaultRifle_WhistleInTheDark,https://fallout.fandom.com/wiki/Whistle_in_the_Dark
Xerxo's gamma ray gun,Ranged,,15 / 25 / 35 / 45,"Gunslinger(Expert,Master)Bloody Mess",,"Bloody Mess; Covert Operative; Tank Killer; Packin' Light; Grenadier; Gunsmith; Gun Runner; Modern Renegade; Quick Hands; Crack Shot; Expert, Master: Gunslinger",006353D0,SCORE_S7_GammaGun_Xerxos,https://fallout.fandom.com/wiki/Xerxo%27s_gamma_ray_gun
Assaultron blade,Ranged,,25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0010F3F2,DLC01_AssaultronBlade,https://fallout.fandom.com/wiki/Assaultron_blade_(Fallout_76)
Baton,Ranged,,5 / 15 / 25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0008C14D,Baton,https://fallout.fandom.com/wiki/Baton_(Fallout_76)
Bone club,Ranged,,15 / 25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,003643DA,BoneClub,https://fallout.fandom.com/wiki/Bone_club
Bowie knife,Ranged,,5 / 15 / 25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000311DE,BowieKnife,https://fallout.fandom.com/wiki/Bowie_knife_(Fallout_76)
Cattleprod,Ranged,,5 / 10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0055C153,Cattleprod,https://fallout.fandom.com/wiki/Cattleprod_(Wastelanders)
Chinese officer sword,Ranged,,5 / 15 / 25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00147BE4,ChineseOfficerSword,https://fallout.fandom.com/wiki/Chinese_officer_sword_(Fallout_76)
Combat knife,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000913CA,Knife,https://fallout.fandom.com/wiki/Combat_knife_(Fallout_76)
Commie Whacker,Ranged,,1,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0011475B,DLC04_CommieWhacker,https://fallout.fandom.com/wiki/Commie_Whacker_(Fallout_76)
Cosmic knife,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,35 / 39 / 45 / 57 / 73 / 92 / 117[1]+5% ×STR,,Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000913CA,Knife,https://fallout.fandom.com/wiki/Cosmic_knife_(Fallout_76)
Cultist blade,Ranged,,10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0005A937,CultistBlade,https://fallout.fandom.com/wiki/Cultist_blade
Cultist dagger,Ranged,,15 / 25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0008E015,CultistDagger,https://fallout.fandom.com/wiki/Cultist_dagger
Drill,Ranged,,20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00081DD5,Drill,https://fallout.fandom.com/wiki/Drill
Guitar sword,Ranged,,15 / 25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0000DC56,GuitarSword,https://fallout.fandom.com/wiki/Guitar_sword
Hatchet,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0010D808,Hatchet,https://fallout.fandom.com/wiki/Hatchet_(Fallout_76)
Lead pipe,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000FC9C3,LeadPipe,https://fallout.fandom.com/wiki/Lead_pipe_(Fallout_76)
Machete,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural Stancebr/>Bloody Mess,,Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00033FE0,Machete,https://fallout.fandom.com/wiki/Machete_(Fallout_76)
Meteoritic sword,Ranged,,20 / 25 / 30 / 35 / 40 / 45 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00111AB6,MTR05_MeteoriteSword,https://fallout.fandom.com/wiki/Meteoritic_sword
Paddle ball,Ranged,,5,1,,,001129CD,DLC04_PaddleBall,https://fallout.fandom.com/wiki/Paddle_ball_(Fallout_76)
Pipe wrench,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000D83BF,PipeWrench,https://fallout.fandom.com/wiki/Pipe_wrench_(Fallout_76)
Plasma cutter,Ranged,,30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,005E8876,PlasmaSword,https://fallout.fandom.com/wiki/Plasma_cutter
Revolutionary sword,Ranged,,10 / 20 / 30 / 40 / 50,76 / 96 / 123 / 158 / 20167 / 94 / 120 / 147 / 187 per 10s+5% ×STR,,,00143AB5,RevolutionarySword,https://fallout.fandom.com/wiki/Revolutionary_sword_(Fallout_76)
Ripper,Ranged,,40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000FA2F6,Ripper,https://fallout.fandom.com/wiki/Ripper_(Fallout_76)
Rolling pin,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00142FAB,RollingPin,https://fallout.fandom.com/wiki/Rolling_pin_(Fallout_76)
Sheepsquatch club,Ranged,,10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00455839,SheepSquatchClub,https://fallout.fandom.com/wiki/Sheepsquatch_club
Shishkebab,Ranged,,35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000FA2FB,Shishkebab,https://fallout.fandom.com/wiki/Shishkebab_(Fallout_76)
Sickle,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000B3293,Sickle,https://fallout.fandom.com/wiki/Sickle
Ski sword,Ranged,,15 / 25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000360CF,SkiSword,https://fallout.fandom.com/wiki/Ski_sword
Switchblade,Ranged,,10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000FDC81,Switchblade,https://fallout.fandom.com/wiki/Switchblade_(Fallout_76)
Tire iron,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00185D25,TireIron,https://fallout.fandom.com/wiki/Tire_iron_(Fallout_76)
Walking cane,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000FDC7D,WalkingCane,https://fallout.fandom.com/wiki/Walking_cane_(Fallout_76)
Auto axe,Ranged,,20 / 25 / 30 / 35 / 40 / 45 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",006361A2,AutoAxe,https://fallout.fandom.com/wiki/Auto_axe_(Fallout_76)
Baseball bat,Ranged,,1 / 5 / 15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",0008E736,BaseballBat,https://fallout.fandom.com/wiki/Baseball_bat_(Fallout_76)
Board,Ranged,,1 / 5 / 15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",0005C250,Board,https://fallout.fandom.com/wiki/Board_(Fallout_76)
Bone hammer,Ranged,,15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",003643D9,Bonehammer,https://fallout.fandom.com/wiki/Bone_hammer
