Name,Type,Class,Level,Damage,Projectile,Perks,Form ID,Editor ID,Source URL
Chainsaw,Ranged,,20 / 25 / 30 / 35 / 40 / 45 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",0004DF01,Chainsaw_76,https://fallout.fandom.com/wiki/Chainsaw_(Fallout_76)
Electro enforcer,Ranged,,20 / 30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",00630C7D,ElectroEnforcer,https://fallout.fandom.com/wiki/Electro_enforcer
Fire axe,Ranged,,5 / 15 / 25 / 35 / 45,"Slugger(Knee-Capper,|Heavy Hitter)Bloody Mess",,"Knee-Capper; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, |Heavy Hitter: Slugger",0012B793,Fire_Axe,https://fallout.fandom.com/wiki/Fire_axe_(Fallout_76)
Golf club,Ranged,,1 / 5 / 15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",00073677,GolfClub,https://fallout.fandom.com/wiki/Golf_club
Grognak's axe,Ranged,,30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",00183FCD,DN160_GrognakAxe,https://fallout.fandom.com/wiki/Grognak%27s_axe_(Fallout_76)
Gulper Smacker,Ranged,,20 / 30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",00633475,E08A_GulperSmacker,https://fallout.fandom.com/wiki/Gulper_Smacker
Mr. Handy buzz blade,Ranged,,15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",0010EC97,DLC01MrHandyBuzzBlade,https://fallout.fandom.com/wiki/Mr._Handy_buzz_blade_(Fallout_76)
Multi-purpose axe,Ranged,,1 / 5 / 15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",002A0405,WoodCuttingAxe,https://fallout.fandom.com/wiki/Multi-purpose_axe
Pickaxe,Ranged,,5 / 15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",00002840,Pickaxe,https://fallout.fandom.com/wiki/Pickaxe_(Fallout_76)
Pitchfork,Ranged,,1 / 5 / 15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",0003A1D1,Pitchfork,https://fallout.fandom.com/wiki/Pitchfork
Pole hook,Ranged,,10 / 20 / 30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",00110771,DLC03_PoleHook,https://fallout.fandom.com/wiki/Pole_hook_(Fallout_76)
Pool cue,Ranged,,1 / 5 / 15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",000FA3E8,PoolCue,https://fallout.fandom.com/wiki/Pool_cue_(Fallout_76)
Protest sign,Ranged,,1,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",002D481E,ProtestSign01ProtestSign02ProtestSign03ProtestSign04ProtestSign05ProtestSign06ProtestSign07ProtestSign08ProtestSign09ProtestSign10,https://fallout.fandom.com/wiki/Protest_sign
Sheepsquatch staff,Ranged,,10 / 20 / 30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",00455847,SheepsquatchStaff,https://fallout.fandom.com/wiki/Sheepsquatch_staff
Shepherd's crook,Ranged,,10 / 20 / 30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",0045582B,ShepherdsCrook,https://fallout.fandom.com/wiki/Shepherd%27s_crook
Shovel,Ranged,,1 / 5 / 15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",004E2E20,Shovel,https://fallout.fandom.com/wiki/Shovel_(Fallout_76)
Sledgehammer,Ranged,,10 / 20 / 30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",000E7AB9,SledgehammerW05_MQ_004P_Sledgehammer,https://fallout.fandom.com/wiki/Sledgehammer_(Fallout_76)
Spear,Ranged,,15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",002D473A,Spear,https://fallout.fandom.com/wiki/Spear_(Fallout_76)
Super sledge,Ranged,,30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",000FF964,SuperSledge,https://fallout.fandom.com/wiki/Super_sledge_(Fallout_76)
The Tenderizer,Ranged,,50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",00553295,MeatTenderizer,https://fallout.fandom.com/wiki/The_Tenderizer_(Fallout_76)
Ultracite Terror sword,Ranged,,50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",00792EAE,RD01_UltraciteTerrorSword,https://fallout.fandom.com/wiki/Ultracite_Terror_sword
War drum,Ranged,,15 / 25 / 35 / 45,"Slugger(Knee-Capper,heavy Hitter)Bloody Mess",,"Knee-Capper; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, heavy Hitter: Slugger",0000DC57,WarDrum,https://fallout.fandom.com/wiki/War_drum
War glaive,Ranged,,30 / 40 /50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",005D79C7,WarGlaive,https://fallout.fandom.com/wiki/War_glaive
Bear Arm,Ranged,,20 / 30 / 40 / 50,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,003F06E2,BearArm,https://fallout.fandom.com/wiki/Bear_Arm
Boxing glove,Ranged,,5 / 15 / 25 / 35 / 45,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0016498F,BoxingGlove,https://fallout.fandom.com/wiki/Boxing_glove_(Fallout_76)
Death tambo,Ranged,,15 / 25 / 35 / 45,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0000DC55,DeathTambo,https://fallout.fandom.com/wiki/Death_tambo
Deathclaw gauntlet,Ranged,,30 / 40 / 50,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000D8576,DeathclawGauntlet,https://fallout.fandom.com/wiki/Deathclaw_gauntlet_(Fallout_76)
Gauntlet,Ranged,,40 / 50,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0055C156,Gauntlet,https://fallout.fandom.com/wiki/Gauntlet_(Fallout_76)
Knuckles,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0005524B,Knuckles,https://fallout.fandom.com/wiki/Knuckles_(Fallout_76)
Meat hook,Ranged,,5 / 15 / 25 / 35 / 45,Natural StanceIron Fist·Bloody Mess,,Natural Stance; Iron Fist; Bloody Mess; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00111562,DLC03_MeatHook,https://fallout.fandom.com/wiki/Meat_hook_(Fallout_76)
Mole miner gauntlet,Ranged,,20 / 30 / 40 / 50,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00012E73,MoleMinerGauntlet,https://fallout.fandom.com/wiki/Mole_miner_gauntlet
Power fist,Ranged,,30 / 40 / 50,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0011B336,PowerFist,https://fallout.fandom.com/wiki/Power_fist_(Fallout_76)
All Rise,Ranged,,30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",000FF964,SuperSledgemod_Custom_AllRise,https://fallout.fandom.com/wiki/All_Rise
Black Diamond,Ranged,,15 / 25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000360CF,SkiSword,https://fallout.fandom.com/wiki/Black_Diamond
Blade of Bastet,Ranged,,25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0039C6C8,MoM_BladeOfBastet,https://fallout.fandom.com/wiki/Blade_of_Bastet
Blue Ridge branding iron,Ranged,,35/45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00691D4E,,https://fallout.fandom.com/wiki/Blue_Ridge_branding_iron
Camden Whacker,Ranged,,1,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,002BA1D9,CamdenWhackerWeapon,https://fallout.fandom.com/wiki/Camden_Whacker
Commander's Charge,Ranged,,50,4620,,,0042B0D4,Survival_RevolutionarySword_CommandersCharge,https://fallout.fandom.com/wiki/Commander%27s_Charge
Cryptid jawbone knife,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,000913CA,Knife,https://fallout.fandom.com/wiki/Cryptid_jawbone_knife
Cultist Piercer,Ranged,,5 / 15 / 25 / 35 / 45,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",00002840,Pickaxe,https://fallout.fandom.com/wiki/Cultist_Piercer
Disorderly Conduct,Ranged,,45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0042B0CB,Survival_Baton_DisorderlyConduct,https://fallout.fandom.com/wiki/Disorderly_Conduct
Drill Fist,Ranged,,40 / 50,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Friendly Fire; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0055C156,Gauntlet,https://fallout.fandom.com/wiki/Drill_Fist
Face Breaker,Ranged,,30 / 40 / 50,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0060A29C,FaceBreaker,https://fallout.fandom.com/wiki/Face_Breaker
Grant's saber,Ranged,,1 / 5 / 10 / 15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00357FBD,MoM02B_HistoricSword,https://fallout.fandom.com/wiki/Grant%27s_saber
Head Hunter Scythe,Ranged,,5 / 15 / 25 / 35 / 45,103 / 132 / 169 / 214 / 273+5% ×STR,,,00002840,Pickaxe,https://fallout.fandom.com/wiki/Head_Hunter_Scythe
Luca's switchblade,Ranged,,50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00691B69,mod_custom_LucaSwitchblade,https://fallout.fandom.com/wiki/Luca%27s_switchblade
Mechanic's Best Friend,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00613852,PipeWrench_MechanicsBestFriendSurvival_PipeWrench_MechanicsBestFriend,https://fallout.fandom.com/wiki/Mechanic%27s_Best_Friend
Molerat Bat,Ranged,,1 / 5 / 15 / 25 / 35 / 45,,,,00668807,E09A_BaseballBat_RatBat,https://fallout.fandom.com/wiki/Molerat_Bat
Nailer,Ranged,,15 / 20 / 25 / 30 / 35 / 40 / 45 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00342521,MTNS04_NailerSword,https://fallout.fandom.com/wiki/Nailer
Oathbreaker,Ranged,,30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",005E897C,WarGlaive_Oathbreaker,https://fallout.fandom.com/wiki/Oathbreaker
The Debilitator,Ranged,,40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",006477ED,E08B_SuperSledge_TheDebilitator,https://fallout.fandom.com/wiki/The_Debilitator
The Farmhand,Ranged,,30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",005EA440,SuperSledge_TheFarmhand,https://fallout.fandom.com/wiki/The_Farmhand
The Gutter,Ranged,,25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,003F5E94,P01B_Burrows_Assaultron_Blade (Waste Management)DLC01_AssaultronBlade_TheGutter (Daily Ops),https://fallout.fandom.com/wiki/The_Gutter
The Invader,Ranged,,1 / 5 / 10 / 20 / 30 / 40 / 50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00559C99,atx_alienprobe,https://fallout.fandom.com/wiki/The_Invader
The Quick Fix,Ranged,,50,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,00403026,Survival_Switchblade_TheQuickFix,https://fallout.fandom.com/wiki/The_Quick_Fix
Tone Death,Ranged,,45,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,,,https://fallout.fandom.com/wiki/Tone_Death
Unstoppable Monster,Ranged,,50,Iron Fist·Bloody Mess,,Iron Fist; Bloody Mess; Covert Operative; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,005FCE8C,DeathclawGauntlet_UnstoppableMonsterSurvival_DeathclawGauntlet_UnstoppableMonster,https://fallout.fandom.com/wiki/Unstoppable_Monster
V63 Shock Baton,Ranged,,5 / 15 / 25 / 35 / 45,Natural StanceBloody Mess,,Natural Stance; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous,0008C14D,Baton,https://fallout.fandom.com/wiki/V63_Shock_Baton
V63 Zweihaender,Ranged,,30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",0072DF0B,Stormcutter,https://fallout.fandom.com/wiki/V63_Zweihaender
Whacker Smacker,Ranged,,30 / 40 / 50,"Slugger(Knee-Capper,Heavy Hitter)Bloody Mess",,"Knee-Capper; Heavy Hitter; Bloody Mess; Ninja; Incisor; Martial Artist; Makeshift Warrior; Martial Artist; Overly Generous; Knee-Capper, Heavy Hitter: Slugger",00662761,E09B_SuperSledge_WhackerSmacker,https://fallout.fandom.com/wiki/Whacker_Smacker
Artillery smoke grenade,Ranged,,,,,,0012E2CA,WorkshopArtillerySmokeFlare,https://fallout.fandom.com/wiki/Artillery_smoke_grenade_(Fallout_76)
Baseball grenade,Ranged,,,175,,,00107BD6,BaseballGrenade,https://fallout.fandom.com/wiki/Baseball_grenade_(Fallout_76)
Bug grenade,Ranged,,,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Ordnance Express; Strong Arm,003FBBA1,D01C_BugGrenade,https://fallout.fandom.com/wiki/Bug_grenade
Cryogenic grenade,Ranged,,,100,,,000FF21D,CryoGrenade,https://fallout.fandom.com/wiki/Cryogenic_grenade_(Fallout_76)
Dross,Ranged,,,5,,,0031FAEA,MTR04_DrossThrownItem,https://fallout.fandom.com/wiki/Dross
Dynamite,Ranged,,,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Grenadier; Ordnance Express,0055C159,DynamiteGrenade,https://fallout.fandom.com/wiki/Dynamite_(Wastelanders)
Dynamite bundle,Ranged,,,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Grenadier; Ordnance Express,0055C15A,DynamiteBundleGrenade,https://fallout.fandom.com/wiki/Dynamite_bundle
Explosive bait,Ranged,,,200,,Ordnance Express,00450366,MTNM01_BaitMine_Grenade,https://fallout.fandom.com/wiki/Explosive_bait
Flare,Ranged,,,0,,,0055C157,FlareGrenade,https://fallout.fandom.com/wiki/Flare_(Wastelanders)
Floater flamer grenade,Ranged,,,12550 (4s),,Grenadier,00592EA7,FloaterFlamerGrenade,https://fallout.fandom.com/wiki/Floater_flamer_grenade
Floater freezer grenade,Ranged,,,100,,Grenadier,00592EAB,FloaterFreezerGrenade,https://fallout.fandom.com/wiki/Floater_freezer_grenade
Floater gnasher grenade,Ranged,,,8040 (8s),,Grenadier,00592EA9,FloaterGnasherGrenade,https://fallout.fandom.com/wiki/Floater_gnasher_grenade
Fragmentation grenade,Ranged,,,150,,,000EEBED,fragGrenade,https://fallout.fandom.com/wiki/Fragmentation_grenade_(Fallout_76)
Fragmentation grenade MIRV,Ranged,,,100,,,00113849,DLC04_FragGrenadeMIRV,https://fallout.fandom.com/wiki/Fragmentation_grenade_MIRV_(Fallout_76)
HalluciGen gas grenade,Ranged,,,Demolition Expert,,Demolition Expert; Grenadier; Ordnance Express,000E98E5,HalluciGenGrenade,https://fallout.fandom.com/wiki/HalluciGen_gas_grenade_(Fallout_76)
Molotov cocktail,Ranged,,,508,,,0010C3C6,MolotovCocktail,https://fallout.fandom.com/wiki/Molotov_cocktail_(Fallout_76)
Nuka grenade,Ranged,,,250,,,000E5750,nukaGrenade,https://fallout.fandom.com/wiki/Nuka_grenade_(Fallout_76)
Nuka Quantum grenade,Ranged,,,300,,,00113D0F,DLC04_NukaQuantumGrenade,https://fallout.fandom.com/wiki/Nuka_Quantum_grenade_(Fallout_76)
Orbital scan beacon,Ranged,,,1,,,00052213,EN02_ScanGrenade,https://fallout.fandom.com/wiki/Orbital_scan_beacon
Orbital strike beacon,Ranged,,,1,,,0029CC0F,EN02_OrbitalStrikeGrenade,https://fallout.fandom.com/wiki/Orbital_strike_beacon
Plasma grenade,Ranged,,,Demolition Expert,,Demolition Expert; Strong Arm; Grenadier; Ordnance Express,0010A33D,,https://fallout.fandom.com/wiki/Plasma_grenade_(Fallout_76)
Pulse grenade,Ranged,,,175 (normal)175 (electric),,,000FF21F,PulseGrenade,https://fallout.fandom.com/wiki/Pulse_grenade_(Fallout_76)
Pumpkin grenade,Ranged,,,Demolition ExpertBloody MessDetonation Contagion,,Demolition Expert; Bloody Mess; Ordnance Express; Strong Arm,00045884,Grenade_Pumpkin,https://fallout.fandom.com/wiki/Pumpkin_grenade
Trail fireworks,Ranged,,,0,,,005566D6,ATX_Firework_Mine_Trails,https://fallout.fandom.com/wiki/Trail_fireworks
Turbo-Fert fertilizer,Ranged,,,0,,,00592F7A,W05_TurboFertFertilizer,https://fallout.fandom.com/wiki/Turbo-Fert_fertilizer
Vertibot signal grenade,Ranged,,,1,,,0004DFE3,WorkshopVertibirdGrenad,https://fallout.fandom.com/wiki/Vertibot_signal_grenade
Blast mine,Ranged,,,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Ordnance Express,003B2626,SFZ14_Bomb_BlastMine,https://fallout.fandom.com/wiki/Blast_mine
Bottlecap mine,Ranged,,,,,,0010771F,zzz_BottlecapMine,https://fallout.fandom.com/wiki/Bottlecap_mine_(Fallout_76)
Cryo mine,Ranged,,,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Ordnance Express,0010C669,CryoMine,https://fallout.fandom.com/wiki/Cryo_mine_(Fallout_76)
Fragmentation mine,Ranged,,,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Ordnance Express,000E56C2,FragMine,https://fallout.fandom.com/wiki/Fragmentation_mine_(Fallout_76)
Nuke mine,Ranged,,,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Ordnance Express,0010A340,NukeMine,https://fallout.fandom.com/wiki/Nuke_mine_(Fallout_76)
Plasma mine,Ranged,,,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Ordnance Express,0010A344,PlasmaMine,https://fallout.fandom.com/wiki/Plasma_mine_(Fallout_76)
Pulse mine,Ranged,,,Demolition ExpertBloody Mess,,Demolition Expert; Bloody Mess; Ordnance Express,0010A344,PulseMine,https://fallout.fandom.com/wiki/Pulse_mine_(Fallout_76)
Fireworks mine,Ranged,,,0,,,005566DE,Firework_Mine_RedFirework_Mine_BlueATX_Firework_Mine_CrackleFirework_Mine_GreenATX_Firework_Mine_Trails,https://fallout.fandom.com/wiki/Red_fireworks_mine
Meat cleaver,Ranged,,,Legendary weapon effectsBloody Mess,,Bloody Mess; Martial Artist; Strong Arm,005532B4,MeatCleaver,https://fallout.fandom.com/wiki/Meat_cleaver
Sheepsquatch shard,Ranged,,,753,,,0045FF61,SheepsquatchShard,https://fallout.fandom.com/wiki/Sheepsquatch_shard
Throwing knife,Ranged,,,75,,,003879A3,Throwing_Knife,https://fallout.fandom.com/wiki/Throwing_knife_(Fallout_76)
Tomahawk,Ranged,,,100,,,000042F2,Tomahawk,https://fallout.fandom.com/wiki/Tomahawk_(Fallout_76)
Binoculars,Ranged,,1,8,,,00002045,binoculars,https://fallout.fandom.com/wiki/Binoculars_(Fallout_76)
Pearly Peepers,Ranged,,,,,,003F7F81,P01B_Mini_Robot01_Binoculars,https://fallout.fandom.com/wiki/Pearly_Peepers
ProSnap Deluxe camera,Ranged,,,,,,0046F481,Camera_SnapMatic,https://fallout.fandom.com/wiki/ProSnap_Deluxe_camera
